"sppid","species","scinam","ndet","modelN","modelS","ndet_n","ndet_s","ndet_ns","map.det","veghf.north","soilhf.south","map.pred","useavail.north","useavail.south","oldforest"
"AlderFlycatcher","Alder Flycatcher","Empidonax alnorum",6929,TRUE,TRUE,6198,2191,6198,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"AmericanAvocet","American Avocet","Recurvirostra americana",407,TRUE,TRUE,94,378,378,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0
"AmericanBittern","American Bittern","Botaurus lentiginosus",351,TRUE,TRUE,231,176,231,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"AmericanCoot","American Coot","Fulica americana",2164,TRUE,TRUE,1146,1696,1696,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"AmericanCrow","American Crow","Corvus brachyrhynchos",20225,TRUE,TRUE,14163,17253,17253,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"AmericanGoldfinch","American Goldfinch","Spinus tristis",3298,TRUE,TRUE,2480,2823,2823,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"AmericanGoldenPlover","American Golden-Plover","Pluvialis dominica",1,FALSE,FALSE,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"AmericanKestrel","American Kestrel","Falco sparverius",617,TRUE,TRUE,531,467,531,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"AmericanPipit","American Pipit","Anthus rubescens",14,FALSE,FALSE,5,5,5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
"AmericanRedstart","American Redstart","Setophaga ruticilla",3269,TRUE,TRUE,2405,206,2405,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"AmericanRobin","American Robin","Turdus migratorius",22881,TRUE,TRUE,18966,12486,18966,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"AmericanWigeon","American Wigeon","Anas americana",1305,TRUE,TRUE,521,1004,1004,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"AmericanTreeSparrow","American Tree Sparrow","Spizella arborea",21,FALSE,FALSE,19,5,19,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
"AmericanThreetoedWoodpecker","American Three-toed Woodpecker","Picoides dorsalis",200,TRUE,FALSE,165,1,165,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0
"AmericanWhitePelican","American White Pelican","Pelecanus erythrorhynchos",192,TRUE,TRUE,96,153,153,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0
"BarredOwl","Barred Owl","Strix varia",124,TRUE,FALSE,67,2,67,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"BaldEagle","Bald Eagle","Haliaeetus leucocephalus",40,TRUE,FALSE,36,9,36,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
"BarrowsGoldeneye","Barrow's Goldeneye","Bucephala islandica",38,TRUE,FALSE,38,1,38,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0
"BairdsSparrow","Baird's Sparrow","Ammodramus bairdii",2196,TRUE,TRUE,43,1902,1902,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0
"BankSwallow","Bank Swallow","Riparia riparia",355,TRUE,TRUE,186,242,242,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"BaltimoreOriole","Baltimore Oriole","Icterus galbula",2282,TRUE,TRUE,1906,2112,2112,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1
"BarnSwallow","Barn Swallow","Hirundo rustica",3470,TRUE,TRUE,1976,2987,2987,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"BlackandwhiteWarbler","Black-and-white Warbler","Mniotilta varia",2184,TRUE,TRUE,1752,105,1752,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"BlackbilledMagpie","Black-billed Magpie","Pica hudsonia",12342,TRUE,TRUE,7975,11345,11345,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"BaybreastedWarbler","Bay-breasted Warbler","Setophaga castanea",1237,TRUE,FALSE,1055,10,1055,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1
"BlackbackedWoodpecker","Black-backed Woodpecker","Picoides arcticus",117,TRUE,FALSE,112,0,112,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0
"BlackcappedChickadee","Black-capped Chickadee","Poecile atricapillus",4211,TRUE,TRUE,3703,1748,3703,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"BeltedKingfisher","Belted Kingfisher","Megaceryle alcyon",90,TRUE,FALSE,83,10,83,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
"BrownheadedCowbird","Brown-headed Cowbird","Molothrus ater",12442,TRUE,TRUE,5079,10240,10240,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"BlackheadedGrosbeak","Black-headed Grosbeak","Pheucticus melanocephalus",34,TRUE,FALSE,31,3,31,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"BlueheadedVireo","Blue-headed Vireo","Vireo solitarius",2574,TRUE,TRUE,2081,329,2081,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1
"BlackburnianWarbler","Blackburnian Warbler","Setophaga fusca",42,FALSE,FALSE,23,0,23,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"BlueJay","Blue Jay","Cyanocitta cristata",773,TRUE,TRUE,675,276,675,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"BlackpollWarbler","Blackpoll Warbler","Setophaga striata",346,TRUE,FALSE,337,9,337,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1
"BlackTern","Black Tern","Chlidonias niger",1502,TRUE,TRUE,1062,1179,1179,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"BlackneckedStilt","Black-necked Stilt","Himantopus mexicanus",26,FALSE,FALSE,0,21,21,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0
"Bobolink","Bobolink","Dolichonyx oryzivorus",54,FALSE,TRUE,19,43,43,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
"BorealChickadee","Boreal Chickadee","Poecile hudsonicus",1425,TRUE,TRUE,1160,58,1160,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1
"BonapartesGull","Bonaparte's Gull","Chroicocephalus philadelphia",381,TRUE,TRUE,266,85,266,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0
"BorealOwl","Boreal Owl","Aegolius funereus",295,TRUE,FALSE,102,1,102,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1
"BohemianWaxwing","Bohemian Waxwing","Bombycilla garrulus",26,FALSE,FALSE,21,5,21,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
"BrewersBlackbird","Brewer's Blackbird","Euphagus cyanocephalus",7910,TRUE,TRUE,2775,7422,7422,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"BrownCreeper","Brown Creeper","Certhia americana",1331,TRUE,FALSE,763,11,763,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1
"BrewersSparrow","Brewer's Sparrow","Spizella breweri",180,FALSE,TRUE,16,167,167,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0
"BrownThrasher","Brown Thrasher","Toxostoma rufum",261,FALSE,TRUE,11,255,255,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0
"BlackthroatedGreenWarbler","Black-throated Green Warbler","Setophaga virens",1872,TRUE,FALSE,968,7,968,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1
"Bufflehead","Bufflehead","Bucephala albeola",497,TRUE,TRUE,400,341,400,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"BroadwingedHawk","Broad-winged Hawk","Buteo platypterus",66,TRUE,FALSE,54,7,54,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1
"BluewingedTeal","Blue-winged Teal","Anas discors",2538,TRUE,TRUE,1311,2323,2323,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"CaliforniaGull","California Gull","Larus californicus",970,TRUE,TRUE,194,898,898,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"CanadaGoose","Canada Goose","Branta canadensis",5200,TRUE,TRUE,3095,3191,3191,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"Canvasback","Canvasback","Aythya valisineria",230,TRUE,TRUE,104,211,211,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"CaliforniaQuail","California Quail","Callipepla californica",8,FALSE,FALSE,4,6,6,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
"CanadaWarbler","Canada Warbler","Cardellina canadensis",1163,TRUE,TRUE,773,25,773,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0
"ChestnutcollaredLongspur","Chestnut-collared Longspur","Calcarius ornatus",2780,FALSE,TRUE,1,2535,2535,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0
"ClaycoloredSparrow","Clay-colored Sparrow","Spizella pallida",24601,TRUE,TRUE,17001,20280,20280,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"CedarWaxwing","Cedar Waxwing","Bombycilla cedrorum",2333,TRUE,TRUE,2077,1118,2077,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"ChippingSparrow","Chipping Sparrow","Spizella passerina",18172,TRUE,TRUE,15657,2594,15657,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"CinnamonTeal","Cinnamon Teal","Anas cyanoptera",152,TRUE,TRUE,27,137,137,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0
"CliffSwallow","Cliff Swallow","Petrochelidon pyrrhonota",1048,TRUE,TRUE,397,824,824,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"CapeMayWarbler","Cape May Warbler","Setophaga tigrina",1178,TRUE,FALSE,1111,16,1111,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1
"CordilleranFlycatcher","Cordilleran Flycatcher","Empidonax occidentalis",9,FALSE,FALSE,9,0,9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0
"CommonGoldeneye","Common Goldeneye","Bucephala clangula",289,TRUE,TRUE,263,190,263,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"CommonGrackle","Common Grackle","Quiscalus quiscula",411,TRUE,TRUE,193,311,311,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"CommonLoon","Common Loon","Gavia immer",1615,TRUE,TRUE,1101,117,1101,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"CommonMerganser","Common Merganser","Mergus merganser",96,TRUE,FALSE,90,14,90,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
"CommonNighthawk","Common Nighthawk","Chordeiles minor",511,TRUE,TRUE,136,126,136,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"ConnecticutWarbler","Connecticut Warbler","Oporornis agilis",2475,TRUE,TRUE,1487,91,1487,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0
"CommonRaven","Common Raven","Corvus corax",7444,TRUE,TRUE,6147,2530,6147,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"CommonRedpoll","Common Redpoll","Acanthis flammea",8,FALSE,FALSE,5,0,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0
"CommonTern","Common Tern","Sterna hirundo",126,TRUE,TRUE,66,85,85,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
"CommonYellowthroat","Common Yellowthroat","Geothlypis trichas",4558,TRUE,TRUE,3631,1496,3631,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"ChestnutsidedWarbler","Chestnut-sided Warbler","Setophaga pensylvanica",76,TRUE,FALSE,57,0,57,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0
"DoublecrestedCormorant","Double-crested Cormorant","Phalacrocorax auritus",254,TRUE,TRUE,111,223,223,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"DarkeyedJunco","Dark-eyed Junco","Junco hyemalis",4066,TRUE,TRUE,2709,54,2709,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0
"DownyWoodpecker","Downy Woodpecker","Picoides pubescens",408,TRUE,TRUE,368,205,368,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"DuskyFlycatcher","Dusky Flycatcher","Empidonax oberholseri",216,TRUE,FALSE,215,1,215,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0
"EasternBluebird","Eastern Bluebird","Sialia sialis",2,FALSE,FALSE,2,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"EaredGrebe","Eared Grebe","Podiceps nigricollis",179,TRUE,TRUE,58,155,155,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0
"EasternKingbird","Eastern Kingbird","Tyrannus tyrannus",2407,TRUE,TRUE,681,2247,2247,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"EasternPhoebe","Eastern Phoebe","Sayornis phoebe",640,TRUE,TRUE,612,422,612,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"EasternWoodPewee","Eastern Wood-Pewee","Contopus virens",1,FALSE,FALSE,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"EuropeanStarling","European Starling","Sturnus vulgaris",6412,TRUE,TRUE,3982,5885,5885,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"EveningGrosbeak","Evening Grosbeak","Coccothraustes vespertinus",283,TRUE,FALSE,257,22,257,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1
"FerruginousHawk","Ferruginous Hawk","Buteo regalis",331,FALSE,TRUE,3,330,330,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0
"FoxSparrow","Fox Sparrow","Passerella iliaca",586,TRUE,TRUE,573,28,573,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0
"ForstersTern","Forster's Tern","Sterna forsteri",197,TRUE,TRUE,42,53,53,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
"FranklinsGull","Franklin's Gull","Leucophaeus pipixcan",2262,TRUE,TRUE,1268,2048,2048,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"Gadwall","Gadwall","Anas strepera",2322,TRUE,TRUE,747,2164,2164,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"GreatBlueHeron","Great Blue Heron","Ardea herodias",311,TRUE,TRUE,226,256,256,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"GoldencrownedKinglet","Golden-crowned Kinglet","Regulus satrapa",1417,TRUE,FALSE,1189,14,1189,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1
"GreatGrayOwl","Great Gray Owl","Strix nebulosa",53,TRUE,FALSE,41,10,41,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1
"GreatHornedOwl","Great Horned Owl","Bubo virginianus",430,TRUE,TRUE,203,221,221,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1
"GrayJay","Gray Jay","Perisoreus canadensis",6933,TRUE,TRUE,5833,129,5833,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"GrayPartridge","Gray Partridge","Perdix perdix",514,TRUE,TRUE,60,510,510,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0
"GrayCatbird","Gray Catbird","Dumetella carolinensis",543,TRUE,TRUE,401,447,447,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"GreaterScaup","Greater Scaup","Aythya marila",3,FALSE,FALSE,3,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"GrasshopperSparrow","Grasshopper Sparrow","Ammodramus savannarum",564,FALSE,TRUE,7,526,526,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0
"GreaterYellowlegs","Greater Yellowlegs","Tringa melanoleuca",1100,TRUE,TRUE,797,26,797,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0
"GreenwingedTeal","Green-winged Teal","Anas crecca",708,TRUE,TRUE,450,597,597,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"HammondsFlycatcher","Hammond's Flycatcher","Empidonax hammondii",102,TRUE,FALSE,101,1,101,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1
"HairyWoodpecker","Hairy Woodpecker","Picoides villosus",1009,TRUE,TRUE,827,283,827,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1
"HerringGull","Herring Gull","Larus argentatus",51,TRUE,TRUE,25,33,33,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
"HermitThrush","Hermit Thrush","Catharus guttatus",8664,TRUE,TRUE,7535,761,7535,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"HouseFinch","House Finch","Carpodacus mexicanus",30,FALSE,TRUE,22,29,29,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
"HornedGrebe","Horned Grebe","Podiceps auritus",175,TRUE,TRUE,117,144,144,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"HornedLark","Horned Lark","Eremophila alpestris",11812,TRUE,TRUE,496,11350,11350,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"HoodedMerganser","Hooded Merganser","Lophodytes cucullatus",9,FALSE,FALSE,8,5,8,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
"HouseSparrow","House Sparrow","Passer domesticus",4766,TRUE,TRUE,1859,4628,4628,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"HouseWren","House Wren","Troglodytes aedon",12424,TRUE,TRUE,10380,10912,10912,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"Killdeer","Killdeer","Charadrius vociferus",4131,TRUE,TRUE,1595,3671,3671,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
"LarkBunting","Lark Bunting","Calamospiza melanocorys",448,FALSE,TRUE,3,441,441,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0
"LarkSparrow","Lark Sparrow","Chondestes grammacus",135,FALSE,TRUE,13,129,129,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0
"LongbilledCurlew","Long-billed Curlew","Numenius americanus",2425,FALSE,TRUE,22,2321,2321,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0
