"sppid","species","scinam","tsnid","AOU","family","ndet","modelN","modelS","ndet_n","ndet_s","ndet_ns","map.det","veghf.north","soilhf.south","map.pred","useavail.north","useavail.south","oldforest","singing"
"AlderFlycatcher","Alder Flycatcher","Empidonax alnorum","99002622","ALFL","Tyrannidae",4387,TRUE,TRUE,7237,2353,4387,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"AmericanAvocet","American Avocet","Recurvirostra americana","99003397","AMAV","Recurvirostridae",276,TRUE,TRUE,96,390,276,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0,FALSE
"AmericanBittern","American Bittern","Botaurus lentiginosus","99003057","AMBI","Ardeidae",298,TRUE,TRUE,295,198,298,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"AmericanCoot","American Coot","Fulica americana","176292","AMCO","Rallidae",1276,TRUE,TRUE,1331,1906,1276,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"AmericanCrow","American Crow","Corvus brachyrhynchos","179731","AMCR","Corvidae",7124,TRUE,TRUE,14641,18029,7124,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"AmericanGoldfinch","American Goldfinch","Spinus tristis","99001435","AMGO","Fringillidae",2586,TRUE,TRUE,2699,3200,2586,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"AmericanGoldenPlover","American Golden-Plover","Pluvialis dominica","99003102","AMGP","Charadriidae",1,FALSE,FALSE,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE
"AmericanKestrel","American Kestrel","Falco sparverius","175622","AMKE","Falconidae",524,TRUE,TRUE,551,472,524,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"AmericanPipit","American Pipit","Anthus rubescens","554127","AMPI","Motacillidae",11,FALSE,FALSE,0,0,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE
"AmericanRedstart","American Redstart","Setophaga ruticilla","178979","AMRE","Parulidae",2350,TRUE,TRUE,3443,294,2350,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"AmericanRobin","American Robin","Turdus migratorius","179759","AMRO","Turdidae",8998,TRUE,TRUE,19837,13008,8998,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"AmericanWigeon","American Wigeon","Anas americana","175094","AMWI","Anatidae",1016,TRUE,TRUE,612,1121,1016,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"AmericanTreeSparrow","American Tree Sparrow","Spizella arborea","179432","ATSP","Emberizidae",22,FALSE,FALSE,0,0,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE
"AmericanThreetoedWoodpecker","American Three-toed Woodpecker","Picoides dorsalis","685725","ATTW","Picidae",194,TRUE,FALSE,210,0,194,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,TRUE
"AmericanWhitePelican","American White Pelican","Pelecanus erythrorhynchos","99003381","AWPE","Pelecanidae",108,TRUE,TRUE,96,153,108,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0,FALSE
"BarredOwl","Barred Owl","Strix varia","99003067","BADO","Strigidae",110,TRUE,FALSE,123,0,110,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,FALSE
"BaldEagle","Bald Eagle","Haliaeetus leucocephalus","99003402","BAEA","Accipitridae",33,TRUE,FALSE,33,0,33,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,FALSE
"BarrowsGoldeneye","Barrow's Goldeneye","Bucephala islandica","175144","BAGO","Anatidae",27,FALSE,FALSE,0,0,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"BairdsSparrow","Baird's Sparrow","Ammodramus bairdii","179339","BAIS","Emberizidae",1292,TRUE,TRUE,42,2187,1292,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0,TRUE
"BarnOwl","Barn Owl","Tyto alba","99003060","BANO","Tytonidae",3,FALSE,FALSE,0,0,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"BankSwallow","Bank Swallow","Riparia riparia","99002652","BANS","Hirundinidae",323,TRUE,TRUE,209,289,323,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"BaltimoreOriole","Baltimore Oriole","Icterus galbula","179083","BAOR","Icteridae",1444,TRUE,TRUE,1979,2229,1444,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,TRUE
"BarnSwallow","Barn Swallow","Hirundo rustica","99002653","BARS","Hirundinidae",2007,TRUE,TRUE,1982,3058,2007,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"BlackAndWhiteWarbler","Black-and-white Warbler","Mniotilta varia","178844","BAWW","Parulidae",1953,TRUE,TRUE,2345,134,1953,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"BlackbilledMagpie","Black-billed Magpie","Pica hudsonia","726117","BBMA","Corvidae",4692,TRUE,TRUE,8130,11724,4692,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"BaybreastedWarbler","Bay-breasted Warbler","Setophaga castanea","99001404","BBWA","Parulidae",1168,TRUE,FALSE,1330,0,1168,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"BlackbackedWoodpecker","Black-backed Woodpecker","Picoides arcticus","178250","BBWO","Picidae",128,TRUE,FALSE,130,0,128,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,TRUE
"BlackcappedChickadee","Black-capped Chickadee","Poecile atricapillus","554382","BCCH","Paridae",3274,TRUE,TRUE,4309,1861,3274,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"BlackcrownedNightHeron","Black-crowned Night-Heron","Nycticorax nycticorax","99003082","BCNH","Ardeidae",33,FALSE,TRUE,0,33,33,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE
"BeltedKingfisher","Belted Kingfisher","Megaceryle alcyon","178106","BEKI","Alcedinidae",91,TRUE,FALSE,92,0,91,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,TRUE
"BrownheadedCowbird","Brown-headed Cowbird","Molothrus ater","179112","BHCO","Icteridae",6328,TRUE,TRUE,5174,10923,6328,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"BlackheadedGrosbeak","Black-headed Grosbeak","Pheucticus melanocephalus","179140","BHGR","Cardinalidae",21,FALSE,FALSE,0,0,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE
"BlueheadedVireo","Blue-headed Vireo","Vireo solitarius","179010","BHVI","Vireonidae",2022,TRUE,TRUE,2726,358,2022,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,TRUE
"BlackburnianWarbler","Blackburnian Warbler","Setophaga fusca","99001403","BLBW","Parulidae",36,TRUE,FALSE,43,0,36,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"BlueJay","Blue Jay","Cyanocitta cristata","179680","BLJA","Corvidae",756,TRUE,TRUE,856,314,756,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"BlackpollWarbler","Blackpoll Warbler","Setophaga striata","99001405","BLPW","Parulidae",354,TRUE,FALSE,365,0,354,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"BlackTern","Black Tern","Chlidonias niger","99001420","BLTE","Laridae",951,TRUE,TRUE,1144,1271,951,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"BlackTurnstone","Black Turnstone","Arenaria melanocephala","99003388","BLTU","Scolopacidae",1,FALSE,FALSE,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE
"BlackneckedStilt","Black-necked Stilt","Himantopus mexicanus","99003392","BNST","Recurvirostridae",21,FALSE,FALSE,0,0,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Bobolink","Bobolink","Dolichonyx oryzivorus","179032","BOBO","Icteridae",53,FALSE,TRUE,0,53,53,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"BorealChickadee","Boreal Chickadee","Poecile hudsonicus","726112","BOCH","Paridae",1368,TRUE,TRUE,1553,74,1368,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,TRUE
"BonapartesGull","Bonaparte's Gull","Chroicocephalus philadelphia","99002588","BOGU","Laridae",309,TRUE,TRUE,409,129,309,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"BorealOwl","Boreal Owl","Aegolius funereus","99003077","BOOW","Strigidae",189,TRUE,FALSE,297,0,189,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,FALSE
"BohemianWaxwing","Bohemian Waxwing","Bombycilla garrulus","178529","BOWA","Bombycillidae",28,TRUE,FALSE,28,0,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,TRUE
"BrewersBlackbird","Brewer's Blackbird","Euphagus cyanocephalus","179094","BRBL","Icteridae",3260,TRUE,TRUE,2749,7524,3260,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"BrownCreeper","Brown Creeper","Certhia americana","99002654","BRCR","Certhiidae",870,TRUE,FALSE,1360,0,870,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"BrewersSparrow","Brewer's Sparrow","Spizella breweri","179440","BRSP","Emberizidae",130,FALSE,TRUE,0,180,130,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"BrownThrasher","Brown Thrasher","Toxostoma rufum","178627","BRTH","Mimidae",187,FALSE,TRUE,0,273,187,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"BlackthroatedGreenWarbler","Black-throated Green Warbler","Setophaga virens","99001402","BTNW","Parulidae",912,TRUE,FALSE,1928,0,912,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"Bufflehead","Bufflehead","Bucephala albeola","175145","BUFF","Anatidae",280,TRUE,TRUE,399,344,280,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"BurrowingOwl","Burrowing Owl","Athene cunicularia","99003395","BUOW","Strigidae",8,FALSE,FALSE,0,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"BroadwingedHawk","Broad-winged Hawk","Buteo platypterus","99003412","BWHA","Accipitridae",72,TRUE,FALSE,71,0,72,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"BluewingedTeal","Blue-winged Teal","Anas discors","175086","BWTE","Anatidae",1298,TRUE,TRUE,1329,2394,1298,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"CaliforniaGull","California Gull","Larus californicus","99002568","CAGU","Laridae",633,TRUE,TRUE,211,914,633,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"CanadaGoose","Canada Goose","Branta canadensis","174999","CANG","Anatidae",4591,TRUE,TRUE,3883,3736,4591,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"Canvasback","Canvasback","Aythya valisineria","175129","CANV","Anatidae",163,TRUE,TRUE,99,216,163,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0,FALSE
"CaliforniaQuail","California Quail","Callipepla californica","175876","CAQU","Odontophoridae",11,FALSE,FALSE,0,0,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE
"CanadaWarbler","Canada Warbler","Cardellina canadensis","99001416","CAWA","Parulidae",856,TRUE,TRUE,1225,37,856,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,TRUE
"ChestnutcollaredLongspur","Chestnut-collared Longspur","Calcarius ornatus","99002582","CCLO","Calcariidae",1098,FALSE,TRUE,0,2748,1098,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"ClaycoloredSparrow","Clay-colored Sparrow","Spizella pallida","179439","CCSP","Emberizidae",8685,TRUE,TRUE,17906,21430,8685,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"CedarWaxwing","Cedar Waxwing","Bombycilla cedrorum","178532","CEDW","Bombycillidae",2084,TRUE,TRUE,2404,1289,2084,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"ChippingSparrow","Chipping Sparrow","Spizella passerina","179435","CHSP","Emberizidae",10907,TRUE,TRUE,18605,2718,10907,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"CinnamonTeal","Cinnamon Teal","Anas cyanoptera","175089","CITE","Anatidae",103,TRUE,TRUE,26,140,103,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0,FALSE
"CliffSwallow","Cliff Swallow","Petrochelidon pyrrhonota","99002644","CLSW","Hirundinidae",474,TRUE,TRUE,376,869,474,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"CapeMayWarbler","Cape May Warbler","Setophaga tigrina","99001400","CMWA","Parulidae",1260,TRUE,FALSE,1313,0,1260,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"CordilleranFlycatcher","Cordilleran Flycatcher","Empidonax occidentalis","99002663","COFL","Tyrannidae",9,FALSE,FALSE,0,0,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE
"CommonGoldeneye","Common Goldeneye","Bucephala clangula","175141","COGO","Anatidae",199,TRUE,TRUE,264,191,199,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"CommonGrackle","Common Grackle","Quiscalus quiscula","179104","COGR","Icteridae",331,TRUE,TRUE,216,326,331,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"CommonLoon","Common Loon","Gavia immer","99003368","COLO","Gaviidae",1339,TRUE,TRUE,1728,161,1339,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"CommonMerganser","Common Merganser","Mergus merganser","175185","COME","Anatidae",62,TRUE,FALSE,68,0,62,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,FALSE
"CommonNighthawk","Common Nighthawk","Chordeiles minor","99002659","CONI","Caprimulgidae",315,TRUE,TRUE,367,193,315,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"ConnecticutWarbler","Connecticut Warbler","Oporornis agilis","178938","CONW","Parulidae",1417,TRUE,TRUE,2583,101,1417,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"CommonRaven","Common Raven","Corvus corax","179725","CORA","Corvidae",5578,TRUE,TRUE,7216,2792,5578,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"CommonRedpoll","Common Redpoll","Acanthis flammea","99001433","CORE","Fringillidae",8,FALSE,FALSE,0,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE
"CommonTern","Common Tern","Sterna hirundo","99001425","COTE","Laridae",103,TRUE,TRUE,78,93,103,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0,FALSE
"CommonYellowthroat","Common Yellowthroat","Geothlypis trichas","178944","COYE","Parulidae",2770,TRUE,TRUE,4335,1718,2770,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"ChestnutsidedWarbler","Chestnut-sided Warbler","Setophaga pensylvanica","99001430","CSWA","Parulidae",70,TRUE,FALSE,82,0,70,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,TRUE
"DoublecrestedCormorant","Double-crested Cormorant","Phalacrocorax auritus","99003384","DCCO","Phalacrocoracidae",188,TRUE,TRUE,109,225,188,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"DarkeyedJunco","Dark-eyed Junco","Junco hyemalis","179410","DEJU","Emberizidae",4701,TRUE,TRUE,8182,389,4701,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"DownyWoodpecker","Downy Woodpecker","Picoides pubescens","178259","DOWO","Picidae",399,TRUE,TRUE,413,210,399,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"DuskyFlycatcher","Dusky Flycatcher","Empidonax oberholseri","99002625","DUFL","Tyrannidae",108,TRUE,FALSE,168,0,108,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,TRUE
"EasternBluebird","Eastern Bluebird","Sialia sialis","179801","EABL","Turdidae",2,FALSE,FALSE,0,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE
"EaredGrebe","Eared Grebe","Podiceps nigricollis","99003371","EAGR","Podicipedidae",114,TRUE,TRUE,64,160,114,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0,FALSE
"EasternKingbird","Eastern Kingbird","Tyrannus tyrannus","99003093","EAKI","Tyrannidae",1493,TRUE,TRUE,737,2343,1493,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"EasternPhoebe","Eastern Phoebe","Sayornis phoebe","99002618","EAPH","Tyrannidae",470,TRUE,TRUE,630,427,470,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"EasternWoodPewee","Eastern Wood-Pewee","Contopus virens","99002627","EAWP","Tyrannidae",1,FALSE,FALSE,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE
"EuropeanStarling","European Starling","Sturnus vulgaris","179637","EUST","Sturnidae",2586,TRUE,TRUE,3934,5944,2586,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"EveningGrosbeak","Evening Grosbeak","Coccothraustes vespertinus","179173","EVGR","Fringillidae",303,TRUE,TRUE,312,29,303,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1,TRUE
"FerruginousHawk","Ferruginous Hawk","Buteo regalis","99003413","FEHA","Accipitridae",222,FALSE,TRUE,0,330,222,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"FoxSparrow","Fox Sparrow","Passerella iliaca","179464","FOSP","Emberizidae",496,TRUE,TRUE,577,30,496,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,TRUE
"ForstersTern","Forster's Tern","Sterna forsteri","99001422","FOTE","Laridae",57,TRUE,TRUE,180,55,57,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"FranklinsGull","Franklin's Gull","Leucophaeus pipixcan","99002590","FRGU","Laridae",1495,TRUE,TRUE,1338,2131,1495,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"Gadwall","Gadwall","Anas strepera","175073","GADW","Anatidae",1547,TRUE,TRUE,778,2363,1547,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"GreatBlueHeron","Great Blue Heron","Ardea herodias","99003080","GBHE","Ardeidae",271,TRUE,TRUE,226,260,271,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"GreatCrestedFlycatcher","Great Crested Flycatcher","Myiarchus crinitus","99003390","GCFL","Tyrannidae",27,TRUE,TRUE,30,29,27,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0,TRUE
"GoldencrownedKinglet","Golden-crowned Kinglet","Regulus satrapa","179865","GCKI","Regulidae",1110,TRUE,FALSE,1405,0,1110,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"GreatGrayOwl","Great Gray Owl","Strix nebulosa","99003068","GGOW","Strigidae",54,TRUE,FALSE,50,0,54,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"GreatHornedOwl","Great Horned Owl","Bubo virginianus","99002638","GHOW","Strigidae",356,TRUE,TRUE,298,229,356,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,FALSE
"GrayJay","Gray Jay","Perisoreus canadensis","179667","GRAJ","Corvidae",5997,TRUE,TRUE,7623,175,5997,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"GrayPartridge","Gray Partridge","Perdix perdix","99002560","GRAP","Phasianidae",402,TRUE,TRUE,62,524,402,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0,FALSE
"GrayCatbird","Gray Catbird","Dumetella carolinensis","178625","GRCA","Mimidae",473,TRUE,TRUE,401,536,473,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"GreaterScaup","Greater Scaup","Aythya marila","175130","GRSC","Anatidae",3,FALSE,FALSE,0,0,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"GrasshopperSparrow","Grasshopper Sparrow","Ammodramus savannarum","179333","GRSP","Emberizidae",383,FALSE,TRUE,0,599,383,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"GreaterYellowlegs","Greater Yellowlegs","Tringa melanoleuca","99002632","GRYE","Scolopacidae",1071,TRUE,TRUE,1267,43,1071,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,TRUE
"GreaterWhitefrontedGoose","Greater White-fronted Goose","Anser albifrons","99005331","GWFG","Anatidae",9,FALSE,FALSE,0,0,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"GreenwingedTeal","Green-winged Teal","Anas crecca","175081","GWTE","Anatidae",569,TRUE,TRUE,498,623,569,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"HammondsFlycatcher","Hammond's Flycatcher","Empidonax hammondii","99002660","HAFL","Tyrannidae",55,TRUE,FALSE,98,0,55,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"HarrissSparrow","Harris's Sparrow","Zonotrichia querula","179454","HASP","Emberizidae",1,FALSE,FALSE,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE
"HairyWoodpecker","Hairy Woodpecker","Picoides villosus","178262","HAWO","Picidae",921,TRUE,TRUE,1071,303,921,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,TRUE
"HerringGull","Herring Gull","Larus argentatus","99002570","HERG","Laridae",56,TRUE,TRUE,34,37,56,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE
"HermitThrush","Hermit Thrush","Catharus guttatus","179779","HETH","Turdidae",6441,TRUE,TRUE,9308,868,6441,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"HouseFinch","House Finch","Carpodacus mexicanus","99002577","HOFI","Fringillidae",29,FALSE,TRUE,0,31,29,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,TRUE
"HornedGrebe","Horned Grebe","Podiceps auritus","99003372","HOGR","Podicipedidae",122,TRUE,TRUE,116,146,122,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE
"HornedLark","Horned Lark","Eremophila alpestris","554256","HOLA","Alaudidae",3988,TRUE,TRUE,516,11905,3988,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"HoodedMerganser","Hooded Merganser","Lophodytes cucullatus","175183","HOME","Anatidae",9,FALSE,FALSE,0,0,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"HouseSparrow","House Sparrow","Passer domesticus","179628","HOSP","Passeridae",1659,TRUE,TRUE,1868,4673,1659,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"HouseWren","House Wren","Troglodytes aedon","178541","HOWR","Troglodytidae",4168,TRUE,TRUE,10533,11452,4168,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"Killdeer","Killdeer","Charadrius vociferus","99003106","KILL","Charadriidae",2764,TRUE,TRUE,1653,3897,2764,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"LarkBunting","Lark Bunting","Calamospiza melanocorys","179312","LARB","Emberizidae",261,FALSE,TRUE,0,449,261,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,TRUE
"LarkSparrow","Lark Sparrow","Chondestes grammacus","179371","LASP","Emberizidae",116,FALSE,TRUE,0,135,116,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,TRUE
