"sppid","species","ndet","nsite","useavail.north","useavail.south","veghf.north","soilhf.south","map.det","map.pred","comment","scinam"
"Melanelixia.fuliginosa","Shiny Camouflage Lichen",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Melanelixia fuliginosa"
"Melanelixia.subaurifera","Abraded Camouflage Lichen",910,450,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Melanelixia subaurifera"
"Melanohalea.elegantula","Elegant Camouflage Lichen",33,28,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Melanohalea elegantula"
"Melanohalea.exasperata","Exasperating Camouflage Lichen",37,34,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Melanohalea exasperata"
"Melanohalea.exasperatula","Lustrous Camouflage Lichen",407,232,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Melanohalea exasperatula"
"Melanohalea.infumata","Smoky Camouflage Lichen",4,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Melanohalea infumata"
"Melanohalea.multispora","Many-spored Camouflage Lichen",4,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Melanohalea multispora"
"Melanohalea.olivaceoides","Olivaceous Camouflage Lichen",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Melanohalea olivaceoides"
"Melanohalea.septentrionalis.olivacea","",630,318,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Melanohalea septentrionalis/olivacea"
"Melanohalea.subelegantula","Subelegant Camouflage Lichen",3,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Melanohalea subelegantula"
"Melanohalea.subexasperatula.DLH","",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Melanohalea subexasperatula DLH"
"Melanohalea.subolivacea","Brown-eyed Camouflage Lichen",25,22,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Melanohalea subolivacea"
"Melanohalea.trabeculata","Baby Brown Lichen",133,88,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Melanohalea trabeculata"
"Microcalicium.disseminatum","Whisk Broom",2,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Microcalicium disseminatum"
"Mycocalicium.subtile","Snag Pin",14,11,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Mycocalicium subtile"
"Nephroma.arcticum","Green Paw",11,7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Nephroma arcticum"
"Nephroma.bellum","Cat Paw",100,67,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Nephroma bellum"
"Nephroma.expallidum","Alpine Paw",7,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Nephroma expallidum"
"Nephroma.helveticum","Dog Paw",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Nephroma helveticum"
"Nephroma.parile","Powder Paw",7,7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Nephroma parile"
"Nephroma.resupinatum","Blister Paw",64,46,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Nephroma resupinatum"
"Nodobryoria.abbreviata","Tufted Foxtail",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Nodobryoria abbreviata"
"Nodobryoria.oregana","Pendent Foxtail",15,7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Nodobryoria oregana"
"Parmelia.fraudans","Usnic Shield",14,7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Parmelia fraudans"
"Parmelia.hygrophila","Salted Shield",5,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Parmelia hygrophila"
"Parmelia.saxatilis","Salted Shield",3,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Parmelia saxatilis"
"Parmelia.sulcata","Hammered Shield Lichen",1850,758,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Parmelia sulcata"
"Parmeliopsis.ambigua","Green Starburst",1051,480,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Parmeliopsis ambigua"
"Parmeliopsis.hyperopta","Gray Starburst",718,356,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Parmeliopsis hyperopta"
"Peltigera.aphthosa","Freckle Pelt",469,290,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Peltigera aphthosa"
"Peltigera.canina","Dog-lichen",443,318,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Peltigera canina"
"Peltigera.castanea","Chestnut Pelt",5,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Peltigera castanea"
"Peltigera.cinnamomea","Cinnamon Pelt",5,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Peltigera cinnamomea"
"Peltigera.collina","Tree Pelt",10,8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Peltigera collina"
"Peltigera.degenii","Degen's Felt Pelt",3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Peltigera degenii"
"Peltigera.didactyla","Alternating Dog-lichen",249,190,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Peltigera didactyla"
"Peltigera.elisabethae","Concentric Pelt",234,172,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Peltigera elisabethae"
"Peltigera.evansiana","Peppered Pelt",52,42,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Peltigera evansiana"
"Peltigera.extenuata","Sheepish Pelt",197,158,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Peltigera extenuata"
"Peltigera.horizontalis","Flat Dog Lichen",22,21,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Peltigera horizontalis"
"Peltigera.hymenina","Dog Lichen",3,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Peltigera hymenina"
"Peltigera.kristinssonii","Dark-veined Pelt",16,10,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Peltigera kristinssonii"
"Peltigera.latiloba","Macho Freckle Pelt",6,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Peltigera latiloba"
"Peltigera.lepidophora","Butterfly Pelt",15,15,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Peltigera lepidophora"
"Peltigera.leucophlebia","Ruffled Freckle Pelt",601,336,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Peltigera leucophlebia"
"Peltigera.malacea","Veinless Pelt",220,141,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Peltigera malacea"
"Peltigera.membranacea","Membranous Dog-lichen",152,138,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Peltigera membranacea"
"Peltigera.neckeri","Black Saddle Lichen",378,292,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Peltigera neckeri"
"Peltigera.neopolydactyla","Carpet Pelt",292,190,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Peltigera neopolydactyla"
"Peltigera.polydactylon","Frog Pelt",32,30,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Peltigera polydactylon"
"Peltigera.ponojensis","Pale-bellied Dog-lichen",71,63,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Peltigera ponojensis"
"Peltigera.praetextata","Born-Again Pelt",326,193,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Peltigera praetextata"
"Peltigera.retifoveata","Sponge Pelt",53,46,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Peltigera retifoveata"
"Peltigera.rufescens","Field Dog-lichen",272,200,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Peltigera rufescens"
"Peltigera.scabrosa","Scabby Pelt",125,79,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Peltigera scabrosa"
"Peltigera.venosa","Fan Pelt",4,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Peltigera venosa"
"Phaeocalicium.compressulum","Alder Needles",79,55,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Phaeocalicium compressulum"
"Phaeocalicium.flabelliforme","Fan-shaped Needles",3,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Phaeocalicium flabelliforme"
"Phaeocalicium.polyporaeum","Polypore Needles",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Phaeocalicium polyporaeum"
"Phaeocalicium.populneum","Poplar Needles",128,88,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Phaeocalicium populneum"
"Phaeocalicium.praecedens","New Needles",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Phaeocalicium praecedens"
"Phaeophyscia.adiastola","Granulated Shadow",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Phaeophyscia adiastola"
"Phaeophyscia.ciliata","Smooth Shadow",9,7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Phaeophyscia ciliata"
"Phaeophyscia.constipata","Pincushion Shadow",188,96,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"","Phaeophyscia constipata"
"Phaeophyscia.hirsuta","Powdered Shadow",14,11,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Phaeophyscia hirsuta"
"Phaeophyscia.kairamoi","Gritty Whiskered Shadow",43,32,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Phaeophyscia kairamoi"
"Phaeophyscia.nigricans","One-horse Shadow",9,8,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Phaeophyscia nigricans"
"Phaeophyscia.orbicularis","Mealy Shadow",296,181,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Phaeophyscia orbicularis"
"Phaeophyscia.pusilloides","Pompon Shadow",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Phaeophyscia pusilloides"
"Phaeophyscia.sciastra","Five O'Clock Shadow",4,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Phaeophyscia sciastra"
"Physcia.adscendens","Hooded Rosette Lichen",1019,499,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Physcia adscendens"
"Physcia.aipolia.alnophila","",679,379,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Physcia aipolia/alnophila"
"Physcia.biziana","Frosted Rosette Lichen",7,6,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Physcia biziana"
"Physcia.caesia","Powdered Rosette",23,22,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Physcia caesia"
"Physcia.convexa","Convex Rosette Lichen",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Physcia convexa"
"Physcia.dimidiata","Frosted Rosette",2,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Physcia dimidiata"
"Physcia.dubia","Powder-tipped Rosette Lichen",32,28,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"","Physcia dubia"
"Physcia.millegrana","Mealy Rosette Lichen",2,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Physcia millegrana"
"Physcia.phaea","Black-eyed Rosette Lichen",2,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Physcia phaea"
"Physcia.stellaris","Star Rosette Lichen",417,227,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Physcia stellaris"
"Physcia.subtilis","Slender Rosette",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Physcia subtilis"
"Physciella.chloantha","Powdery-margined Cryptic Rosette",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Physciella chloantha"
"Physciella.melanchra","Mealy Cryptic Rosette",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Physciella melanchra"
"Physconia.detersa.isidiigera","",58,48,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Physconia detersa/isidiigera"
"Physconia.enteroxantha","Yellow-edged Frost Lichen",33,25,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Physconia enteroxantha"
"Physconia.grumosa","Lumpish Frost Lichen",2,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Physconia grumosa"
"Physconia.muscigena","Ground Frost",246,112,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"","Physconia muscigena"
"Physconia.perisidiosa","Bordered Frost",20,14,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Physconia perisidiosa"
"Platismatia.glauca","Ragbag",122,82,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Platismatia glauca"
"Protopannaria.pezizoides","Peacock Mouse",7,7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Protopannaria pezizoides"
"Pseudephebe.minuscula","Coarse Rockwool",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Pseudephebe minuscula"
"Pseudevernia.consocians","Silver Antler Lichen",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Pseudevernia consocians"
"Psora.cerebriformis","Brain Scale",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Psora cerebriformis"
"Psora.himalayana","Mountain Scale",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Psora himalayana"
"Psoroma.hypnorum","Green Moss-shingle",7,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Psoroma hypnorum"
"Punctelia.jeckeri.caseana","",39,33,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Punctelia jeckeri/caseana"
"Ramalina.dilacerata","Punctured Ramalina",953,460,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Ramalina dilacerata"
"Ramalina.obtusata","Hooded Ramalina",72,58,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Ramalina obtusata"
"Ramalina.pollinaria.grp.","",174,127,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Ramalina pollinaria grp."
"Ramalina.sinensis","Fan Ramalina",61,44,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Ramalina sinensis"
"Ramalina.sorediosinensis.DLH","Dirty Fan Ramalina",6,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Ramalina sorediosinensis DLH"
"Ramalina.thrausta","Angel's Hair",19,16,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Ramalina thrausta"
"Rhizoplaca.chrysoleuca","Orange Rock-posy",56,42,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"","Rhizoplaca chrysoleuca"
"Rhizoplaca.melanophthalma","Green Rock-posy",102,61,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"","Rhizoplaca melanophthalma"
"Rhizoplaca.subdiscrepans","Scattered Rock-posy",4,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Rhizoplaca subdiscrepans"
"Solorina.saccata","Common Chocolate Chip Lichen",2,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Solorina saccata"
"Sphinctrina.anglica","English Puckered Pin",2,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Sphinctrina anglica"
"Stenocybe.major","Greater Stickpin",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Stenocybe major"
"Stenocybe.pullatula","Alder Stickpin",81,44,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Stenocybe pullatula"
"Stereocaulon.All","",110,77,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Stereocaulon.All"
"Thamnolia.subuliformis","Whiteworm",2,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Thamnolia subuliformis"
"Tuckermannopsis.americana","Fringed Ruffle",1187,536,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Tuckermannopsis americana"
"Tuckermannopsis.chlorophylla","Powdered Ruffle Lichen",63,40,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Tuckermannopsis chlorophylla"
"Tuckermannopsis.ciliaris","Fringed Wrinkle Lichen",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Tuckermannopsis ciliaris"
"Tuckermannopsis.orbata","Variable Wrinkle Lichen",113,81,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Tuckermannopsis orbata"
"Tuckermannopsis.platyphylla","Broad Wrinkle Lichen",33,16,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Tuckermannopsis platyphylla"
"Tuckermannopsis.sepincola","Chestnut Wrinkle Lichen",561,274,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Tuckermannopsis sepincola"
"Tuckermannopsis.subalpina","Arboreal Iceland Lichen",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Tuckermannopsis subalpina"
"Umbilicaria.cylindrica","Fringed Rock Tripe",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Umbilicaria cylindrica"
"Umbilicaria.deusta","Peppered Rock Tripe",5,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Umbilicaria deusta"
"Umbilicaria.hyperborea","Blistered Rock Tripe",11,7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Umbilicaria hyperborea"
"Umbilicaria.muhlenbergii","Plated Rock Tripe",28,12,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Umbilicaria muhlenbergii"
"Umbilicaria.torrefacta","Punctured Rock Tripe",2,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Umbilicaria torrefacta"
"Umbilicaria.virginis","Blushing Rock Tripe",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Umbilicaria virginis"
"Usnea.cavernosa","Pitted Beard",95,57,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Usnea cavernosa"
"Usnea.cornuta","Inflated Beard",3,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Usnea cornuta"
"Usnea.fragilescens","",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Usnea fragilescens"
"Usnea.glabrata","Lustrous Beard",381,174,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Usnea glabrata"
"Usnea.hirta","Bristly Beard",915,428,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Usnea hirta"
"Usnea.lapponica","Powdered Beard",1205,533,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Usnea lapponica"
"Usnea.scabrata","Straw Beard",834,398,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Usnea scabrata"
"Usnea.substerilis.subfloridana","",1140,532,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Usnea substerilis/subfloridana"
"Verrucariaceae","",4,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Verrucariaceae"
"Vulpicida.canadensis","Brown-eyed Sunshine",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Vulpicida canadensis"
"Vulpicida.pinastri","Powdered Sunshine",1596,671,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Vulpicida pinastri"
"Vulpicida.tilesii","Limestone Sunshine",5,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Vulpicida tilesii"
"Xanthomendoza.fallax","Hooded Sunburst Lichen",213,141,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Xanthomendoza fallax"
"Xanthomendoza.fulva","Bare-bottomed Sunburst Lichen",16,14,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Xanthomendoza fulva"
"Xanthomendoza.hasseana.montana","",116,72,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Xanthomendoza hasseana/montana"
"Xanthoparmelia.camtschadalis","Vagabond Rockfrog",140,66,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"","Xanthoparmelia camtschadalis"
"Xanthoparmelia.chlorochroa","Tumbleweed Rockfrog",66,36,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"","Xanthoparmelia chlorochroa"
"Xanthoparmelia.coloradoensis","Questionable Rockfrog",39,26,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Xanthoparmelia coloradoensis"
"Xanthoparmelia.mexicana","Salted Rock-shield",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Xanthoparmelia mexicana"
"Xanthoparmelia.stenophylla","Shingled Rockfrog",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Xanthoparmelia stenophylla"
"Xanthoparmelia.subdecipiens","Deceiving Rockfrog",9,8,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Xanthoparmelia subdecipiens"
"Xanthoparmelia.wyomingica","Variable Rockfrog",193,82,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"","Xanthoparmelia wyomingica"
"Xanthoria.candelaria","Shrubby Sunburst Lichen",26,25,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Xanthoria candelaria"
"Xanthoria.elegans","Elegant Sunburst Lichen",104,74,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"","Xanthoria elegans"
"Xanthoria.polycarpa","Pin-cushion Sunburst Lichen",37,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Xanthoria polycarpa"
"Xanthoria.sorediata","Sugared Sunburst",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Xanthoria sorediata"
