"sppid","species","scinam","rank","ndet","nsite","map.det","useavail.north","veghf.north","useavail.south","soilhf.south","map.pred"
"AchipteriaColeoptrata",NA,"Achipteria coleoptrata","Species",83,63,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"AchipteriaSp1DEW",NA,"Achipteria sp. 1 DEW","Species",479,283,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"AeroppiaSp1DEW",NA,"Aeroppia sp. 1 DEW","Species",38,26,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"AllosuctobelbaGigantea",NA,"Allosuctobelba gigantea","Species",37,25,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"AllosuctobelbaSp2DEW",NA,"Allosuctobelba sp. 2 DEW","Species",80,67,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"AmetroproctusOresbios",NA,"Ametroproctus oresbios","Species",5,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"AmetroproctusReticulatus",NA,"Ametroproctus reticulatus","Species",8,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"AnachipteriaHowardi",NA,"Anachipteria howardi","Species",250,144,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"AnachipteriaSp1DEW",NA,"Anachipteria sp. 1 DEW","Species",111,75,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"AstegistesSp1DEW",NA,"Astegistes sp. 1 DEW","Species",12,10,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"AtropacarusStriculus",NA,"Atropacarus striculus","Species",191,119,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"AutognetaLongilamellata",NA,"Autogneta longilamellata","Species",3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"AutognetaSp2DEW",NA,"Autogneta sp. 2 DEW","Species",6,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"BanksinomaLanceolataCanadensis",NA,"Banksinoma lanceolata canadensis","Subspecies",31,27,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"BanksinomaSpinifera",NA,"Banksinoma spinifera","Species",38,35,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"BelbaSpADEW",NA,"Belba sp. A DEW","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"BipassalozetesIntermedius",NA,"Bipassalozetes intermedius","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CaenobelbaAlleganiensis",NA,"Caenobelba alleganiensis","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CamisiaBiurus",NA,"Camisia biurus","Species",37,36,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"CamisiaBiverrucata",NA,"Camisia biverrucata","Species",137,103,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"CamisiaHorrida",NA,"Camisia horrida","Species",5,4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"CamisiaSp1DEW",NA,"Camisia sp. 1 DEW","Species",36,32,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"CamisiaSpinifer",NA,"Camisia spinifer","Species",3,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CarabodesGranulatus",NA,"Carabodes granulatus","Species",86,71,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"CarabodesLabyrinthicus",NA,"Carabodes labyrinthicus","Species",417,241,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"CarabodesPolyporetes",NA,"Carabodes polyporetes","Species",29,27,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"CarabodesWonalancetanus",NA,"Carabodes wonalancetanus","Species",11,11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CepheusSp1DEW",NA,"Cepheus sp. 1 DEW","Species",325,232,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"CepheusSp2DEW",NA,"Cepheus sp. 2 DEW","Species",46,41,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"CepheusSp2BDEW",NA,"Cepheus sp. 2B DEW","Species",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CeratoppiaBipilis",NA,"Ceratoppia bipilis","Species",27,23,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"CeratoppiaQuadridentataArctica",NA,"Ceratoppia quadridentata arctica","Subspecies",579,390,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"CeratozetesBorealis",NA,"Ceratozetes borealis","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CeratozetesCuspidatus",NA,"Ceratozetes cuspidatus","Species",64,58,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"CeratozetesEnodis",NA,"Ceratozetes enodis","Species",3,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CeratozetesGracilis",NA,"Ceratozetes gracilis","Species",848,401,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"CeratozetesKananaskis",NA,"Ceratozetes kananaskis","Species",9,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"CeratozetesMediocris",NA,"Ceratozetes mediocris","Species",27,22,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"CeratozetesParvulus",NA,"Ceratozetes parvulus","Species",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CeratozetesSp2LML",NA,"Ceratozetes sp. 2 LML","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CeratozetesThienemanni",NA,"Ceratozetes thienemanni","Species",62,49,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"ChamobatesCuspidatus",NA,"Chamobates cuspidatus","Species",205,140,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"ChamobatesSp2DEW",NA,"Chamobates sp. 2 DEW","Species",4,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CyrtozetesSp1DEW",NA,"Cyrtozetes sp. 1 DEW","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"DentizetesLedensis",NA,"Dentizetes ledensis","Species",78,65,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"DentizetesRudentiger",NA,"Dentizetes rudentiger","Species",67,33,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"DiapterobatesHumeralis",NA,"Diapterobates humeralis","Species",310,249,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"DiapterobatesSitnikovae",NA,"Diapterobates sitnikovae","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"DiapterobatesVariabilis",NA,"Diapterobates variabilis","Species",3,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"DometorinaPlantivaga",NA,"Dometorina plantivaga","Species",14,14,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"DorycranosusAcutidens",NA,"Dorycranosus acutidens","Species",68,46,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"DorycranosusParallelus",NA,"Dorycranosus parallelus","Species",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"DorycranosusSp3DEW",NA,"Dorycranosus sp. 3 DEW","Species",19,14,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"DorycranosusSp4DEW",NA,"Dorycranosus sp. 4 DEW","Species",6,6,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"DyobelbaSp1DEW",NA,"Dyobelba sp. 1 DEW","Species",45,24,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"DyobelbaSp2DEW",NA,"Dyobelba sp. 2 DEW","Species",6,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"EniochthoniusCrosbyi",NA,"Eniochthonius crosbyi","Species",238,161,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"EniochthoniusMahunkai",NA,"Eniochthonius mahunkai","Species",9,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"EniochthoniusMinutissimus",NA,"Eniochthonius minutissimus","Species",39,37,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"EniochthoniusSp1LML",NA,"Eniochthonius sp. 1 LML","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"EobrachychthoniusLatior",NA,"Eobrachychthonius latior","Species",5,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"EpidamaeusArcticola",NA,"Epidamaeus arcticola","Species",84,63,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"EpidamaeusCanadensis",NA,"Epidamaeus canadensis","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"EpidamaeusCoxalis",NA,"Epidamaeus coxalis","Species",247,145,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"EpidamaeusFloccosus",NA,"Epidamaeus floccosus","Species",93,82,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"EpidamaeusFortispinosus",NA,"Epidamaeus fortispinosus","Species",7,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"EpidamaeusKoyukon",NA,"Epidamaeus koyukon","Species",31,25,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"EpidamaeusSp1DEW",NA,"Epidamaeus sp. 1 DEW","Species",31,26,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"EpidamaeusSp10DEW",NA,"Epidamaeus sp. 10 DEW","Species",6,6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"EpidamaeusSp11DEW",NA,"Epidamaeus sp. 11 DEW","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"EpidamaeusSp2DEW",NA,"Epidamaeus sp. 2 DEW","Species",147,117,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"EpidamaeusSp3DEW",NA,"Epidamaeus sp. 3 DEW","Species",45,39,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"EpidamaeusSp4DEW",NA,"Epidamaeus sp. 4 DEW","Species",9,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"EpidamaeusSp5DEW",NA,"Epidamaeus sp. 5 DEW","Species",43,34,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"EpidamaeusSp6DEW",NA,"Epidamaeus sp. 6 DEW","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"EpidamaeusSp7DEW",NA,"Epidamaeus sp. 7 DEW","Species",23,15,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"EpidamaeusSp8DEW",NA,"Epidamaeus sp. 8 DEW","Species",23,19,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"EpidamaeusSp9DEW",NA,"Epidamaeus sp. 9 DEW","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"EpidamaeusTritylos",NA,"Epidamaeus tritylos","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"EporibatulaSp1DEW",NA,"Eporibatula sp. 1 DEW","Species",4,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"EremaeusTranslamellatus",NA,"Eremaeus translamellatus","Species",197,125,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"EremaeusWalteri",NA,"Eremaeus walteri","Species",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"EueremaeusAridulus",NA,"Eueremaeus aridulus","Species",4,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"EueremaeusChiatous",NA,"Eueremaeus chiatous","Species",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"EueremaeusFoveolatus",NA,"Eueremaeus foveolatus","Species",12,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"EueremaeusMarshalli",NA,"Eueremaeus marshalli","Species",124,100,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"EueremaeusMarshalliEueremaeusQuadrilamellatus",NA,"Eueremaeus marshalli / Eueremaeus quadrilamellatus","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"EueremaeusMasinasin",NA,"Eueremaeus masinasin","Species",311,161,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"EueremaeusQuadrilamellatus",NA,"Eueremaeus quadrilamellatus","Species",154,102,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"EueremaeusTetrosus",NA,"Eueremaeus tetrosus","Species",39,25,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"EupelopsSeptentrionalis",NA,"Eupelops septentrionalis","Species",37,29,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"EupelopsSp2DEW",NA,"Eupelops sp. 2 DEW","Species",4,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"EupelopsSp3DEW",NA,"Eupelops sp. 3 DEW","Species",30,17,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"EuphthiracarusFlavus",NA,"Euphthiracarus flavus","Species",389,189,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"EuphthiracarusFulvus",NA,"Euphthiracarus fulvus","Species",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"EupterotegaeusRhamphosus",NA,"Eupterotegaeus rhamphosus","Species",6,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"EupterotegaeusRostratus",NA,"Eupterotegaeus rostratus","Species",13,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"ExochocepheusEremitus",NA,"Exochocepheus eremitus","Species",10,9,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"FuscozetesFuscipes",NA,"Fuscozetes fuscipes","Species",116,70,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"GalumnaSp1DEW",NA,"Galumna sp. 1 DEW","Species",86,64,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"GalumnaSp2DEW",NA,"Galumna sp. 2 DEW","Species",14,13,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"GalumnaSp3DEW",NA,"Galumna sp. 3 DEW","Species",6,4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"GalumnaSp4DEW",NA,"Galumna sp. 4 DEW","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"GemmazetesSp1DEW",NA,"Gemmazetes sp. 1 DEW","Species",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"GustaviaSp1DEW",NA,"Gustavia sp. 1 DEW","Species",39,25,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"GymnodamaeusOrnatus",NA,"Gymnodamaeus ornatus","Species",204,135,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"GymnodamaeusSp1DEW",NA,"Gymnodamaeus sp. 1 DEW","Species",3,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"HafenferrefiaSp1DEW",NA,"Hafenferrefia sp. 1 DEW","Species",28,23,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"HafenferrefiaSp2DEW",NA,"Hafenferrefia sp. 2 DEW","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"HemileiusHaydeni",NA,"Hemileius haydeni","Species",16,13,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"HeminothrusLongisetosus",NA,"Heminothrus longisetosus","Species",174,139,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"HeminothrusTargionii",NA,"Heminothrus targionii","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"HeminothrusThori",NA,"Heminothrus thori","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"HeminothrusYamasakii",NA,"Heminothrus yamasakii","Species",7,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"HermaniellaRobusta",NA,"Hermaniella robusta","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"HermanniellaRobusta",NA,"Hermanniella robusta","Species",164,131,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"HeterozetesAquaticus",NA,"Heterozetes aquaticus","Species",15,15,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"HoplophthiracarusIllinoisensis",NA,"Hoplophthiracarus illinoisensis","Species",58,39,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"HydrozetesOctosetosus",NA,"Hydrozetes octosetosus","Species",6,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"HydrozetesSp1DEW",NA,"Hydrozetes sp. 1 DEW","Species",7,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"HydrozetesSp2DEW",NA,"Hydrozetes sp. 2 DEW","Species",15,13,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"HydrozetesSp3DEW",NA,"Hydrozetes sp. 3 DEW","Species",5,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"HydrozetesSpERAN",NA,"Hydrozetes sp. E RAN","Species",69,55,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"HypochthoniusLuteus",NA,"Hypochthonius luteus","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"HypochthoniusRufulus",NA,"Hypochthonius rufulus","Species",135,103,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"IugoribatesGracilis",NA,"Iugoribates gracilis","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"JacotellaQuadricaudicula",NA,"Jacotella quadricaudicula","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
