"sppid","species","scinam","rank","ndet","nsite","map.det","useavail.north","veghf.north","useavail.south","soilhf.south","map.pred"
"JornadiaLarreae",NA,"Jornadia larreae","Species",9,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"JoshuellaAgrosticula",NA,"Joshuella agrosticula","Species",11,9,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"LanibelbaSp1DEW",NA,"Lanibelba sp. 1 DEW","Species",41,31,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"LauroppiaSp3LML",NA,"Lauroppia sp. 3 LML","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"LepidozetesSingularis",NA,"Lepidozetes singularis","Species",13,12,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"LepidozetesSp1DEW",NA,"Lepidozetes sp. 1 DEW","Species",3,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"LepidozetesSp2LML",NA,"Lepidozetes sp. 2 LML","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"LiacarusAcutidens",NA,"Liacarus acutidens","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"LimnozetesCanadensis",NA,"Limnozetes canadensis","Species",15,14,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"LimnozetesSp1LML",NA,"Limnozetes sp. 1 LML","Species",2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"LucoppiaBurrowsii",NA,"Lucoppia burrowsii","Species",27,25,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"MainothrusBadius",NA,"Mainothrus badius","Species",41,29,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"MalaconothrusMollisetosus",NA,"Malaconothrus mollisetosus","Species",22,20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"MesotritiaNuda",NA,"Mesotritia nuda","Species",4,4,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"MoritzoppiaSp1DEW",NA,"Moritzoppia sp. 1 DEW","Species",4,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"MucronothrusNasalis",NA,"Mucronothrus nasalis","Species",19,14,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"MultioppiaSp1DEW",NA,"Multioppia sp. 1 DEW","Species",15,14,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"MycobatesAltus",NA,"Mycobates altus","Species",6,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"MycobatesDryas",NA,"Mycobates dryas","Species",4,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"MycobatesIncurvatus",NA,"Mycobates incurvatus","Species",144,110,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"MycobatesPerates",NA,"Mycobates perates","Species",41,33,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"NanhermanniaSp1DEW",NA,"Nanhermannia sp. 1 DEW","Species",419,251,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"NeogymnobatesLuteus",NA,"Neogymnobates luteus","Species",60,49,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"NeogymnobatesSp1DEW",NA,"Neogymnobates sp. 1 DEW","Species",17,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"NeonothrusHumicola",NA,"Neonothrus humicola","Species",166,131,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"NeoribatesAurantiacus",NA,"Neoribates aurantiacus","Species",43,34,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"NeoribatesSp1DEW",NA,"Neoribates sp. 1 DEW","Species",35,33,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"NeoribatesSp2DEW",NA,"Neoribates sp. 2 DEW","Species",50,40,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"NothrusAnauniensis",NA,"Nothrus anauniensis","Species",62,47,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"NothrusBorussicus",NA,"Nothrus borussicus","Species",65,59,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"NothrusParvus",NA,"Nothrus parvus","Species",7,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"NothrusPratensis",NA,"Nothrus pratensis","Species",212,126,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"NothrusSpBDEW",NA,"Nothrus sp. B DEW","Species",74,55,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"OppiaSp1DEW",NA,"Oppia sp. 1 DEW","Species",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"OppiaSp2LML",NA,"Oppia sp. 2 LML","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"OppiellaSp2DEW",NA,"Oppiella sp. 2 DEW","Species",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"OppiellaSp3DEW",NA,"Oppiella sp. 3 DEW","Species",10,9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OppiellaSp4LML",NA,"Oppiella sp. 4 LML","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"OppiellaWashburni",NA,"Oppiella washburni","Species",35,29,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"OribatellaAbmi",NA,"Oribatella abmi","Species",23,19,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"OribatellaBanksi",NA,"Oribatella banksi","Species",9,9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OribatellaCanadensis",NA,"Oribatella canadensis","Species",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"OribatellaEwingi",NA,"Oribatella ewingi","Species",6,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OribatellaJacoti",NA,"Oribatella jacoti","Species",32,28,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"OribatellaPawnee",NA,"Oribatella pawnee","Species",32,19,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"OribatellaReticulatoides",NA,"Oribatella reticulatoides","Species",14,12,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"OribatellaYukonensis",NA,"Oribatella yukonensis","Species",17,17,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"OribatodesMirabilis",NA,"Oribatodes mirabilis","Species",355,208,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"OribatulaSp1DEW",NA,"Oribatula sp. 1 DEW","Subspecies",503,275,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"OribatulaSp2LML",NA,"Oribatula sp. 2 LML","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"OribatulaSp3LML",NA,"Oribatula sp. 3 LML","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ParachipteriaBella",NA,"Parachipteria bella","Species",8,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"ParachipteriaSp1DEW",NA,"Parachipteria sp. 1 DEW","Species",7,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"ParaleiusLeontonycha",NA,"Paraleius leontonycha","Species",5,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"ParapyroppiaSp1DEW",NA,"Parapyroppia sp. 1 DEW","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"PelopsisBifurcatus",NA,"Pelopsis bifurcatus","Species",24,21,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"PeloptulusSp1DEW",NA,"Peloptulus sp. 1 DEW","Species",391,220,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"PeloribatesCanadensis",NA,"Peloribates canadensis","Species",54,39,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"PeloribatesPilosus",NA,"Peloribates pilosus","Species",386,247,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"PeloribatesSp3DEW",NA,"Peloribates sp. 3 DEW","Species",51,45,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"PeloribatesSp4DEW",NA,"Peloribates sp. 4 DEW","Species",147,85,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"PeloribatesSp5DEW",NA,"Peloribates sp. 5 DEW","Species",3,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"PergalumnaSp1DEW",NA,"Pergalumna sp. 1 DEW","Species",473,342,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"PhauloppiaBoletorum",NA,"Phauloppia boletorum","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"PhthiracarusBorealis",NA,"Phthiracarus borealis","Species",118,101,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"PhthiracarusBoresetosus",NA,"Phthiracarus boresetosus","Species",227,164,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"PhthiracarusValidus",NA,"Phthiracarus validus","Species",5,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"PilogalumnaSp1DEW",NA,"Pilogalumna sp. 1 DEW","Species",435,310,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"PilogalumnaSp2DEW",NA,"Pilogalumna sp. 2 DEW","Species",34,27,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"PlatynothrusPeltifer",NA,"Platynothrus peltifer","Species",225,172,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"PlatynothrusSibiricus",NA,"Platynothrus sibiricus","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"PlatynothrusSp1DEW",NA,"Platynothrus sp. 1 DEW","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"PlatynothrusYamasakii",NA,"Platynothrus yamasakii","Species",133,93,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"PleodamaeusPlokosus",NA,"Pleodamaeus plokosus","Species",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"PleodamaeusSp1DEW",NA,"Pleodamaeus sp. 1 DEW","Species",7,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"PodoribatesLongipes",NA,"Podoribates longipes","Species",53,34,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"PropelopsAlaskensis",NA,"Propelops alaskensis","Species",744,414,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"PropelopsCanadensis",NA,"Propelops canadensis","Species",217,135,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"PropelopsSp3DEW",NA,"Propelops sp. 3 DEW","Species",14,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"ProtoribatesHaughlandae",NA,"Protoribates haughlandae","Species",68,55,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"ProtoribatesRobustior",NA,"Protoribates robustior","Species",73,62,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"ProtoribotritiaSp1DEW",NA,"Protoribotritia sp. 1 DEW","Species",26,23,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"PunctoribatesPalustris",NA,"Punctoribates palustris","Species",34,27,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"PyroppiaSp1DEW",NA,"Pyroppia sp. 1 DEW","Species",4,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"QuatrobelbaMontana",NA,"Quatrobelba montana","Species",101,79,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"RamusellaSp2DEW",NA,"Ramusella sp. 2 DEW","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"RhysotritiaArdua",NA,"Rhysotritia ardua","Species",224,161,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"RhysotritiaDiaphoros",NA,"Rhysotritia diaphoros","Species",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"RoynortonellaGildersleeveae",NA,"Roynortonella gildersleeveae","Species",14,13,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"RoynortonellaSp1DEW",NA,"Roynortonella sp. 1 DEW","Species",118,86,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"ScapheremaeusPalustris",NA,"Scapheremaeus palustris","Species",3,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ScheloribatesLaevigatus",NA,"Scheloribates laevigatus","Species",12,11,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ScheloribatesPallidulus",NA,"Scheloribates pallidulus","Species",263,206,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"ScheloribatesSp3DEW",NA,"Scheloribates sp. 3 DEW","Species",4,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ScheloribatesSp4LML",NA,"Scheloribates sp. 4 LML","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ScutozetesLanceolatus",NA,"Scutozetes lanceolatus","Species",117,80,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"SphaerozetesArcticus",NA,"Sphaerozetes arcticus","Species",115,91,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"SphaerozetesSp1DEW",NA,"Sphaerozetes sp. 1 DEW","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"SuctobelbellaPunctata",NA,"Suctobelbella punctata","Species",12,11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"SuctobelbellaSp2DEW",NA,"Suctobelbella sp. 2 DEW","Species",3,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"SuctobelbellaSp3DEW",NA,"Suctobelbella sp. 3 DEW","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"SvalbardiaPaludicola",NA,"Svalbardia paludicola","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"TectocepheusSarekensis",NA,"Tectocepheus sarekensis","Species",267,201,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"TectocepheusVelatus",NA,"Tectocepheus velatus","Species",91,62,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"TectoribatesAlcescampestris",NA,"Tectoribates alcescampestris","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"TectoribatesBorealis",NA,"Tectoribates borealis","Species",8,6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"TegoribatesAmericanus",NA,"Tegoribates americanus","Species",60,47,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"TenulialaSp1DEW",NA,"Tenuliala sp. 1 DEW","Species",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"TrhypochthoniellusSetosusCanadensis",NA,"Trhypochthoniellus setosus canadensis","Species",3,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"TrhypochthoniusCladonicola",NA,"Trhypochthonius cladonicola","Species",36,25,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"TrhypochthoniusNigricans",NA,"Trhypochthonius nigricans","Species",4,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"TrhypochthoniusTectorum",NA,"Trhypochthonius tectorum","Species",488,337,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"TrichoribatesCopperminensis",NA,"Trichoribates copperminensis","Species",4,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"TrichoribatesSp2DEW",NA,"Trichoribates sp. 2 DEW","Species",7,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"TrichoribatesSp3DEW",NA,"Trichoribates sp. 3 DEW","Species",3,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"TrichoribatesSp5LML",NA,"Trichoribates sp. 5 LML","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"TrichoribatesStriatus",NA,"Trichoribates striatus","Species",65,48,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"TrimalaconothrusFoveolatus",NA,"Trimalaconothrus foveolatus","Species",5,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"TrimalaconothrusMaior",NA,"Trimalaconothrus maior","Species",52,43,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"TrimalaconothrusSp3DEW",NA,"Trimalaconothrus sp. 3 DEW","Species",8,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"TrimalaconothrusSp4DEW",NA,"Trimalaconothrus sp. 4 DEW","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"UnduloribatesDianae",NA,"Unduloribates dianae","Species",88,59,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"ZetomimusFrancisi",NA,"Zetomimus francisi","Species",30,20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"ZetomimusSetosus",NA,"Zetomimus setosus","Species",5,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"ZygoribatulaBulanovae",NA,"Zygoribatula bulanovae","Species",13,13,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"ZygoribatulaSp1DEW",NA,"Zygoribatula sp. 1 DEW","Species",192,108,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"ZygoribatulaSp2DEW",NA,"Zygoribatula sp. 2 DEW","Species",146,86,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"ZygoribatulaSp3DEW",NA,"Zygoribatula sp. 3 DEW","Species",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ZygoribatulaSp4DEW",NA,"Zygoribatula sp. 4 DEW","Species",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
