sppid,species,scinam,ndet,nsite,map.det,useavail.north,veghf.north,useavail.south,soilhf.south,map.pred,comments
Abietinella.abietina,NA,Abietinella abietina,73,53,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,
Amblystegium.serpens,NA,Amblystegium serpens,1262,673,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,
Anastrophyllum.hellerianum,NA,Anastrophyllum hellerianum,182,126,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Anastrophyllum.minutum,NA,Anastrophyllum minutum,8,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Anastrophyllum.saxicola,NA,Anastrophyllum saxicola,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Anastrophyllum.sphenoloboides,NA,Anastrophyllum sphenoloboides,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Andreaea.rupestris,NA,Andreaea rupestris,4,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Aneura.pinguis,NA,Aneura pinguis,30,27,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Astomum.muhlenbergianum,NA,Astomum muhlenbergianum,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Atrichum.selwynii,NA,Atrichum selwynii,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Aulacomnium.androgynum,NA,Aulacomnium androgynum,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Aulacomnium.palustre,NA,Aulacomnium palustre,1359,666,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Aulacomnium.turgidum,NA,Aulacomnium turgidum,5,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Barbilophozia.attenuata,NA,Barbilophozia attenuata,3,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Barbilophozia.barbata,NA,Barbilophozia barbata,5,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Barbilophozia.hatcheri,NA,Barbilophozia hatcheri,52,25,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Barbilophozia.kunzeana,NA,Barbilophozia kunzeana,34,28,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Barbilophozia.lycopodioides,NA,Barbilophozia lycopodioides,7,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Barbilophozia.quadriloba,NA,Barbilophozia quadriloba,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Barbula.convoluta,NA,Barbula convoluta,43,30,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Barbula.unguiculata,NA,Barbula unguiculata,43,39,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Blasia.pusilla,NA,Blasia pusilla,16,14,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Blepharostoma.trichophyllum,NA,Blepharostoma trichophyllum,309,211,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Blindia.acuta,NA,Blindia acuta,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Brachythecium.All,NA,Brachythecium All,2021,873,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,
Bryoerythrophyllum.recurvirostrum,NA,Bryoerythrophyllum recurvirostrum,41,33,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Bryum.All,NA,Bryum All,1715,892,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,
Bucklandiella.heterosticha,NA,Bucklandiella heterosticha,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Bucklandiella.sudetica,NA,Bucklandiella sudetica,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Callicladium.haldanianum,NA,Callicladium haldanianum,4,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Calliergon.cordifolium,NA,Calliergon cordifolium,67,49,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Calliergon.giganteum,NA,Calliergon giganteum,76,56,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Calliergon.richardsonii,NA,Calliergon richardsonii,63,49,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Calliergonella.cuspidata,NA,Calliergonella cuspidata,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Calypogeia.integristipula,NA,Calypogeia integristipula,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Calypogeia.muelleriana,NA,Calypogeia muelleriana,19,17,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Calypogeia.neesiana,NA,Calypogeia neesiana,26,22,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Calypogeia.sphagnicola,NA,Calypogeia sphagnicola,169,131,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Calypogeia.suecica,NA,Calypogeia suecica,14,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Campyliadelphus.chrysophyllus,NA,Campyliadelphus chrysophyllus,112,89,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Campylium.stellatum,NA,Campylium stellatum,290,198,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Campylophyllum.halleri,NA,Campylophyllum halleri,25,14,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Campylophyllum.hispidulum,NA,Campylophyllum hispidulum,697,404,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Catoscopium.nigritum,NA,Catoscopium nigritum,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Cephalozia.bicuspidata,NA,Cephalozia bicuspidata,11,9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Cephalozia.catenulata,NA,Cephalozia catenulata,9,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Cephalozia.connivens,NA,Cephalozia connivens,64,43,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Cephalozia.lacinulata,NA,Cephalozia lacinulata,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Cephalozia.leucantha,NA,Cephalozia leucantha,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Cephalozia.loitlesbergeri,NA,Cephalozia loitlesbergeri,11,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Cephalozia.lunulifolia,NA,Cephalozia lunulifolia,210,149,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Cephalozia.macounii,NA,Cephalozia macounii,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Cephalozia.pleniceps,NA,Cephalozia pleniceps,87,71,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Cephaloziella.All,NA,Cephaloziella All,537,331,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Ceratodon.purpureus,NA,Ceratodon purpureus,1570,829,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,
Chiloscyphus.pallescens.polyanthos,NA,Chiloscyphus pallescens/polyanthos,133,99,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Cinclidium.stygium,NA,Cinclidium stygium,13,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Cladopodiella.fluitans,NA,Cladopodiella fluitans,12,9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Climacium.dendroides,NA,Climacium dendroides,210,169,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Conardia.compacta,NA,Conardia compacta,9,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Conocephalum.conicum,NA,Conocephalum conicum,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Cratoneuron.filicinum,NA,Cratoneuron filicinum,7,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Cynodontium.schisti,NA,Cynodontium schisti,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Cynodontium.strumiferum,NA,Cynodontium strumiferum,21,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Cynodontium.tenellum,NA,Cynodontium tenellum,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Cyrtomnium.hymenophylloides,NA,Cyrtomnium hymenophylloides,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dichodontium.pellucidum,NA,Dichodontium pellucidum,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dicranella.cerviculata,NA,Dicranella cerviculata,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dicranella.grevilleana,NA,Dicranella grevilleana,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dicranella.heteromalla,NA,Dicranella heteromalla,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dicranella.palustris,NA,Dicranella palustris,3,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Dicranella.schreberiana,NA,Dicranella schreberiana,18,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Dicranella.subulata,NA,Dicranella subulata,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dicranella.varia,NA,Dicranella varia,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dicranum.acutifolium,NA,Dicranum acutifolium,52,44,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Dicranum.bonjeanii,NA,Dicranum bonjeanii,6,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Dicranum.brevifolium,NA,Dicranum brevifolium,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dicranum.elongatum,NA,Dicranum elongatum,73,48,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Dicranum.flagellare,NA,Dicranum flagellare,425,295,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Dicranum.fragilifolium,NA,Dicranum fragilifolium,259,182,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Dicranum.fuscescens,NA,Dicranum fuscescens,468,299,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Dicranum.groenlandicum,NA,Dicranum groenlandicum,22,14,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Dicranum.montanum,NA,Dicranum montanum,26,22,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Dicranum.muehlenbeckii,NA,Dicranum muehlenbeckii,11,9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Dicranum.ontariense,NA,Dicranum ontariense,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dicranum.polysetum,NA,Dicranum polysetum,638,395,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Dicranum.scoparium,NA,Dicranum scoparium,232,172,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Dicranum.spadiceum,NA,Dicranum spadiceum,4,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Dicranum.tauricum,NA,Dicranum tauricum,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dicranum.undulatum,NA,Dicranum undulatum,823,450,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Didymodon.fallax,NA,Didymodon fallax,6,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Didymodon.rigidulus,NA,Didymodon rigidulus,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Distichium.capillaceum,NA,Distichium capillaceum,26,20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Distichium.inclinatum,NA,Distichium inclinatum,5,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Ditrichum.flexicaule,NA,Ditrichum flexicaule,29,18,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Ditrichum.gracile,NA,Ditrichum gracile,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Drepanocladus.aduncus,NA,Drepanocladus aduncus,446,312,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,
Drepanocladus.polygamus,NA,Drepanocladus polygamus,38,34,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Drepanocladus.revolvens,NA,Drepanocladus revolvens,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Drepanocladus.sordidus,NA,Drepanocladus sordidus,9,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Encalypta.ciliata,NA,Encalypta ciliata,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Encalypta.rhaptocarpa,NA,Encalypta rhaptocarpa,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Entodon.brevisetus,NA,Entodon brevisetus,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Eurhynchiastrum.pulchellum,NA,Eurhynchiastrum pulchellum,901,496,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,
Fissidens.bryoides,NA,Fissidens bryoides,5,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Fontinalis.hypnoides,NA,Fontinalis hypnoides,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Fontinalis.neomexicana,NA,Fontinalis neomexicana,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Funaria.hygrometrica,NA,Funaria hygrometrica,80,67,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Geocalyx.graveolens,NA,Geocalyx graveolens,124,98,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Grimmia.anodon,NA,Grimmia anodon,10,9,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
Grimmia.muehlenbeckii,NA,Grimmia muehlenbeckii,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Grimmia.trichophylla,NA,Grimmia trichophylla,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Gymnocolea.inflata,NA,Gymnocolea inflata,4,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Gymnostomum.aeruginosum,NA,Gymnostomum aeruginosum,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Hamatocaulis.vernicosus,NA,Hamatocaulis vernicosus,71,47,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Haplocladium.microphyllum,NA,Haplocladium microphyllum,440,268,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,
Haplocladium.virginianum,NA,Haplocladium virginianum,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Harpanthus.drummondii,NA,Harpanthus drummondii,8,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Hedwigia.ciliata,NA,Hedwigia ciliata,41,17,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Helodium.blandowii,NA,Helodium blandowii,225,141,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Hennediella.heimii,NA,Hennediella heimii,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Herzogiella.turfacea,NA,Herzogiella turfacea,104,79,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Hygroamblystegium.varium,NA,Hygroamblystegium varium,44,34,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Hygrohypnum.luridum,NA,Hygrohypnum luridum,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Hygrohypnum.ochraceum,NA,Hygrohypnum ochraceum,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Hylocomium.splendens,NA,Hylocomium splendens,1426,654,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Hypnum.bambergeri,NA,Hypnum bambergeri,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Hypnum.callichroum,NA,Hypnum callichroum,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Hypnum.cupressiforme,NA,Hypnum cupressiforme,23,16,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Hypnum.holmenii,NA,Hypnum holmenii,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Hypnum.lindbergii,NA,Hypnum lindbergii,63,52,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Hypnum.pallescens,NA,Hypnum pallescens,38,32,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Hypnum.plicatulum,NA,Hypnum plicatulum,13,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Hypnum.pratense,NA,Hypnum pratense,352,252,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Hypnum.recurvatum,NA,Hypnum recurvatum,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Hypnum.revolutum,NA,Hypnum revolutum,14,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Hypnum.vaucheri,NA,Hypnum vaucheri,5,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Isopterygiopsis.muelleriana,NA,Isopterygiopsis muelleriana,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Isopterygiopsis.pulchella,NA,Isopterygiopsis pulchella,35,32,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Isopterygium.pulchellum,NA,Isopterygium pulchellum,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Jaffueliobryum.wrightii,NA,Jaffueliobryum wrightii,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Jamesoniella.autumnalis,NA,Jamesoniella autumnalis,496,311,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Jungermannia.karl.meulleri,NA,Jungermannia karl-meulleri,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Jungermannia.lanceolata,NA,Jungermannia lanceolata,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Kiaeria.falcata,NA,Kiaeria falcata,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Lepidozia.reptans,NA,Lepidozia reptans,400,276,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Leptobryum.pyriforme,NA,Leptobryum pyriforme,461,328,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,
Leptodictyum.riparium,NA,Leptodictyum riparium,44,38,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Leskea.obscura,NA,Leskea obscura,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Leskea.polycarpa,NA,Leskea polycarpa,16,11,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,
Lophocolea.bidentata,NA,Lophocolea bidentata,8,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Lophocolea.heterophylla,NA,Lophocolea heterophylla,374,218,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Lophocolea.minor,NA,Lophocolea minor,176,145,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Lophozia.alpestris,NA,Lophozia alpestris,23,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Lophozia.ascendens,NA,Lophozia ascendens,48,41,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Lophozia.badensis,NA,Lophozia badensis,4,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Lophozia.bantriensis,NA,Lophozia bantriensis,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Lophozia.bicrenata,NA,Lophozia bicrenata,8,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Lophozia.capitata,NA,Lophozia capitata,3,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Lophozia.collaris,NA,Lophozia collaris,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Lophozia.excisa,NA,Lophozia excisa,39,33,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Lophozia.gillmanii,NA,Lophozia gillmanii,5,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Lophozia.grandiretis,NA,Lophozia grandiretis,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Lophozia.heterocolpos,NA,Lophozia heterocolpos,67,63,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Lophozia.incisa,NA,Lophozia incisa,11,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Lophozia.kunzeana,NA,Lophozia kunzeana,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
