sppid,species,scinam,ndet,nsite,map.det,useavail.north,veghf.north,useavail.south,soilhf.south,map.pred,comments
Lophozia.laxa,NA,Lophozia laxa,20,18,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Lophozia.longidens,NA,Lophozia longidens,23,18,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Lophozia.longiflora,NA,Lophozia longiflora,9,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Lophozia.obtusa,NA,Lophozia obtusa,7,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Lophozia.rutheana,NA,Lophozia rutheana,8,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Lophozia.ventricosa,NA,Lophozia ventricosa,309,195,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Lophozia.wenzelii,NA,Lophozia wenzelii,3,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Marchantia.polymorpha,NA,Marchantia polymorpha,197,139,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Meesia.triquetra,NA,Meesia triquetra,16,13,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Meesia.uliginosa,NA,Meesia uliginosa,57,33,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Microbryum.vlassovii,NA,Microbryum vlassovii,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Mnium.ambiguum,NA,Mnium ambiguum,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Mnium.blyttii,NA,Mnium blyttii,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Mnium.lycopodioides,NA,Mnium lycopodioides,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Mnium.marginatum,NA,Mnium marginatum,8,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Mnium.spinulosum,NA,Mnium spinulosum,199,146,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Mnium.thomsonii,NA,Mnium thomsonii,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Moerckia.hibernica,NA,Moerckia hibernica,4,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Mylia.anomala,NA,Mylia anomala,313,183,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Myurella.julacea,NA,Myurella julacea,58,37,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Myurella.sibirica,NA,Myurella sibirica,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Myurella.tenerrima,NA,Myurella tenerrima,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Nardia.geoscyphus,NA,Nardia geoscyphus,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Odontoschisma.denudatum,NA,Odontoschisma denudatum,11,9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Oncophorus.virens,NA,Oncophorus virens,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Oncophorus.wahlenbergii,NA,Oncophorus wahlenbergii,644,400,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Oreas.martiana,NA,Oreas martiana,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Orthothecium.chryseum,NA,Orthothecium chryseum,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Orthotrichum.affine,NA,Orthotrichum affine,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Orthotrichum.elegans.speciosum,NA,Orthotrichum elegans/speciosum,305,227,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,
Orthotrichum.obtusifolium,NA,Orthotrichum obtusifolium,549,357,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,
Orthotrichum.pallens,NA,Orthotrichum pallens,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Orthotrichum.pumilum,NA,Orthotrichum pumilum,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Orthotrichum.pylaisii,NA,Orthotrichum pylaisii,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Paludella.squarrosa,NA,Paludella squarrosa,12,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Palustriella.commutata,NA,Palustriella commutata,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Palustriella.falcata,NA,Palustriella falcata,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Pellia.endiviifolia,NA,Pellia endiviifolia,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Pellia.neesiana,NA,Pellia neesiana,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Philonotis.fontana,NA,Philonotis fontana,10,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Physcomitrium.hookeri,NA,Physcomitrium hookeri,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Physcomitrium.pyriforme,NA,Physcomitrium pyriforme,11,8,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
Plagiochila.asplenioides.porelloides,NA,Plagiochila asplenioides/porelloides,174,135,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Plagiomnium.ciliare,NA,Plagiomnium ciliare,39,30,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Plagiomnium.cuspidatum,NA,Plagiomnium cuspidatum,1086,548,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,
Plagiomnium.drummondii,NA,Plagiomnium drummondii,360,246,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Plagiomnium.ellipticum,NA,Plagiomnium ellipticum,539,368,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Plagiomnium.medium,NA,Plagiomnium medium,206,150,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Plagiomnium.rostratum,NA,Plagiomnium rostratum,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Plagiothecium.denticulatum,NA,Plagiothecium denticulatum,105,94,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Plagiothecium.laetum,NA,Plagiothecium laetum,120,89,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Platydictya.jungermannioides,NA,Platydictya jungermannioides,43,37,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Platygyrium.repens,NA,Platygyrium repens,215,157,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,
Pleurozium.schreberi,NA,Pleurozium schreberi,1707,745,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,
Pogonatum.dentatum,NA,Pogonatum dentatum,5,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Pohlia.bulbifera,NA,Pohlia bulbifera,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Pohlia.cruda,NA,Pohlia cruda,23,23,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Pohlia.longicollis,NA,Pohlia longicollis,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Pohlia.nutans,NA,Pohlia nutans,1537,720,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,
Pohlia.proligera,NA,Pohlia proligera,4,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Pohlia.wahlenbergii,NA,Pohlia wahlenbergii,20,19,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Polytrichum.commune,NA,Polytrichum commune,286,196,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Polytrichum.juniperinum,NA,Polytrichum juniperinum,643,415,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,
Polytrichum.piliferum,NA,Polytrichum piliferum,204,114,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,
Polytrichum.strictum,NA,Polytrichum strictum,579,360,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Preissia.quadrata,NA,Preissia quadrata,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Pseudobryum.cinclidioides,NA,Pseudobryum cinclidioides,7,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Pseudocalliergon.angustifolium,NA,Pseudocalliergon angustifolium,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Pseudocalliergon.brevifolium,NA,Pseudocalliergon brevifolium,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Pseudocampylium.radicale,NA,Pseudocampylium radicale,13,12,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Pseudoleskea.patens,NA,Pseudoleskea patens,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Pseudoleskeella.tectorum,NA,Pseudoleskeella tectorum,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Pterygoneurum.kozlovii,NA,Pterygoneurum kozlovii,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Pterygoneurum.ovatum,NA,Pterygoneurum ovatum,10,9,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
Pterygoneurum.subsessile,NA,Pterygoneurum subsessile,6,4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
Ptilidium.californicum,NA,Ptilidium californicum,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Ptilidium.ciliare,NA,Ptilidium ciliare,402,255,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Ptilidium.pulcherrimum,NA,Ptilidium pulcherrimum,1272,613,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Ptilium.crista.castrensis,NA,Ptilium crista-castrensis,1156,580,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Ptychostomum.weigelii,NA,Ptychostomum weigelii,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Pylaisia.polyantha,NA,Pylaisia polyantha,1290,623,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,
Radula.complanata,NA,Radula complanata,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Rhizomnium.gracile,NA,Rhizomnium gracile,108,80,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Rhizomnium.magnifolium,NA,Rhizomnium magnifolium,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Rhizomnium.pseudopunctatum,NA,Rhizomnium pseudopunctatum,49,39,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Rhytidiadelphus.triquetrus,NA,Rhytidiadelphus triquetrus,16,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Rhytidium.rugosum,NA,Rhytidium rugosum,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Riccardia.chamedryfolia,NA,Riccardia chamedryfolia,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Riccardia.latifrons,NA,Riccardia latifrons,129,105,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Riccardia.palmata,NA,Riccardia palmata,26,20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Riccia.cavernosa,NA,Riccia cavernosa,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Riccia.fluitans,NA,Riccia fluitans,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Rosulabryum.flaccidum,NA,Rosulabryum flaccidum,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Sanionia.uncinata,NA,Sanionia uncinata,1418,701,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,
Sarmentypnum.exannulatum,NA,Sarmentypnum exannulatum,88,63,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Sarmentypnum.sarmentosum,NA,Sarmentypnum sarmentosum,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Sarmentypnum.trichophyllum,NA,Sarmentypnum trichophyllum,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Sarmentypnum.tundrae,NA,Sarmentypnum tundrae,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Scapania.apiculata,NA,Scapania apiculata,3,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Scapania.curta,NA,Scapania curta,4,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Scapania.cuspiduligera,NA,Scapania cuspiduligera,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Scapania.degenii,NA,Scapania degenii,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Scapania.glaucocephala,NA,Scapania glaucocephala,177,120,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Scapania.irrigua,NA,Scapania irrigua,38,30,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Scapania.paludicola,NA,Scapania paludicola,9,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Scapania.paludosa,NA,Scapania paludosa,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Scapania.praetervisa,NA,Scapania praetervisa,10,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Scapania.saxicola,NA,Scapania saxicola,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Schistidium.apocarpum,NA,Schistidium apocarpum,5,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Schistidium.confertum,NA,Schistidium confertum,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Schistidium.frigidum,NA,Schistidium frigidum,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Schistidium.rivulare,NA,Schistidium rivulare,5,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
Schistostega.pennata,NA,Schistostega pennata,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Scorpidium.cossonii,NA,Scorpidium cossonii,11,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Scorpidium.revolvens,NA,Scorpidium revolvens,38,26,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Scorpidium.scorpioides,NA,Scorpidium scorpioides,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Sphagnum.andersonianum,NA,Sphagnum andersonianum,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Sphagnum.angustifolium,NA,Sphagnum angustifolium,276,180,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Sphagnum.balticum,NA,Sphagnum balticum,5,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Sphagnum.capillifolium,NA,Sphagnum capillifolium,394,240,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Sphagnum.centrale,NA,Sphagnum centrale,28,21,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Sphagnum.compactum,NA,Sphagnum compactum,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Sphagnum.cuspidatum,NA,Sphagnum cuspidatum,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Sphagnum.fallax,NA,Sphagnum fallax,17,16,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Sphagnum.fimbriatum,NA,Sphagnum fimbriatum,4,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Sphagnum.fuscum,NA,Sphagnum fuscum,393,217,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Sphagnum.girgensohnii,NA,Sphagnum girgensohnii,39,33,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Sphagnum.isoviitae,NA,Sphagnum isoviitae,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Sphagnum.jensenii,NA,Sphagnum jensenii,7,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Sphagnum.lindbergii,NA,Sphagnum lindbergii,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Sphagnum.magellanicum,NA,Sphagnum magellanicum,147,88,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Sphagnum.majus,NA,Sphagnum majus,7,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Sphagnum.obtusum,NA,Sphagnum obtusum,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Sphagnum.riparium,NA,Sphagnum riparium,25,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Sphagnum.russowii,NA,Sphagnum russowii,89,72,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Sphagnum.squarrosum,NA,Sphagnum squarrosum,86,72,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Sphagnum.subsecundum,NA,Sphagnum subsecundum,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Sphagnum.teres,NA,Sphagnum teres,49,37,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Sphagnum.warnstorfii,NA,Sphagnum warnstorfii,220,157,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Sphagnum.wulfianum,NA,Sphagnum wulfianum,17,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Splachnum.ampullaceum,NA,Splachnum ampullaceum,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Splachnum.luteum,NA,Splachnum luteum,11,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Splachnum.rubrum,NA,Splachnum rubrum,16,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Splachnum.sphaericum,NA,Splachnum sphaericum,7,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Straminergon.stramineum,NA,Straminergon stramineum,131,95,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Syntrichia.norvegica,NA,Syntrichia norvegica,5,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Syntrichia.ruralis,NA,Syntrichia ruralis,183,106,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,
Tayloria.serrata,NA,Tayloria serrata,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Tetraphis.pellucida,NA,Tetraphis pellucida,198,142,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Tetraplodon.angustatus,NA,Tetraplodon angustatus,42,40,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Tetraplodon.mnioides,NA,Tetraplodon mnioides,15,14,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Thuidium.delicatulum,NA,Thuidium delicatulum,8,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Thuidium.recognitum,NA,Thuidium recognitum,355,260,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Timmia.austriaca,NA,Timmia austriaca,14,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Timmia.megapolitana,NA,Timmia megapolitana,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Tomentypnum.falcifolium,NA,Tomentypnum falcifolium,52,36,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Tomentypnum.nitens,NA,Tomentypnum nitens,613,346,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,
Tortella.fragilis,NA,Tortella fragilis,6,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Tortella.tortuosa,NA,Tortella tortuosa,6,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Tortula.acaulon,NA,Tortula acaulon,129,83,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,
Tortula.cernua,NA,Tortula cernua,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Tortula.mucronifolia,NA,Tortula mucronifolia,10,8,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,
Tortula.nevadensis,NA,Tortula nevadensis,8,4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
Tortula.truncata,NA,Tortula truncata,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Trichodon.cylindricus,NA,Trichodon cylindricus,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Tritomaria.exsectiformis,NA,Tritomaria exsectiformis,95,72,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,
Tritomaria.quinquedentata,NA,Tritomaria quinquedentata,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Tritomaria.scitula,NA,Tritomaria scitula,11,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Ulota.curvifolia,NA,Ulota curvifolia,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Warnstorfia.fluitans,NA,Warnstorfia fluitans,24,20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
Weissia.controversa,NA,Weissia controversa,16,12,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,
Weissia.phascopsis,NA,Weissia phascopsis,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
