label,comnam,scinam
ElodeaCanadensis,Canada Waterweed,Elodea canadensis
ElymusAlbicans,,Elymus albicans
ElymusCanadensis,Canada Wild Rye,Elymus canadensis
ElymusElymoides,Brush Bottle Squirreltail,Elymus elymoides
ElymusGlaucus,Smooth Wild Rye,Elymus glaucus
ElymusLanceolatus,Northern Wheat Grass,Elymus lanceolatus
ElymusRepens,Quack Grass,Elymus repens
ElymusTrachycaulus,Slender Wheat Grass,Elymus trachycaulus
ElymusViolaceus,,Elymus violaceus
ElymusVirginicus,Virginia Wild Rye,Elymus virginicus
EmpetrumNigrum,Crowberry,Empetrum nigrum
EpilobiumCiliatum,Northern Willowherb,Epilobium ciliatum
EpilobiumGlaberrimum,Smooth Willowweed,Epilobium glaberrimum
EpilobiumLeptocarpum,Willowherb,Epilobium leptocarpum
EpilobiumLeptophyllum,Narrow Leaved Willowherb,Epilobium leptophyllum
EpilobiumPalustre,Marsh Willowherb,Epilobium palustre
EquisetumArvense,Common Horsetail,Equisetum arvense
EquisetumFluviatile,Swamp Horsetail,Equisetum fluviatile
EquisetumHyemale,Common Scouring Rush,Equisetum hyemale
EquisetumLaevigatum,Smooth Scouring Rush,Equisetum laevigatum
EquisetumPalustre,Marsh Horsetail,Equisetum palustre
EquisetumPratense,Meadow Horsetail,Equisetum pratense
EquisetumScirpoides,Dwarf Scouring Rush,Equisetum scirpoides
EquisetumSylvaticum,Woodland Horsetail,Equisetum sylvaticum
EquisetumVariegatum,Variegated Horsetail,Equisetum variegatum
EremogoneCongestaVarCongesta,,Eremogone congesta
EricameriaNauseosaVarNauseosa,,Ericameria nauseosa
ErigeronAcris,Northern Daisy Fleabane,Erigeron acris
ErigeronCaespitosus,Tufted Fleabane,Erigeron caespitosus
ErigeronCompositus,Compound Leaved Fleabane,Erigeron compositus
ErigeronElatus,Tall Fleabane,Erigeron elatus
ErigeronGlabellus,Smooth Fleabane,Erigeron glabellus
ErigeronLonchophyllus,Short Ray Fleabane,Erigeron lonchophyllus
ErigeronPeregrinus,Wandering Daisy,Erigeron peregrinus
ErigeronPhiladelphicus,Philadelphia Fleabane,Erigeron philadelphicus
ErigeronPumilus,Hairy Fleabane,Erigeron pumilus
ErigeronSpeciosus,Showy Fleabane,Erigeron speciosus
ErigeronTrifidus,Trifid Leaved Fleabane,Erigeron trifidus
EriogonumFlavum,Yellow Umbrella-plant,Eriogonum flavum
EriogonumOvalifoliumVarOvalifolium,Silver Plant,Eriogonum ovalifolium
EriophorumAngustifolium,Narrowleaf,Eriophorum angustifolium
EriophorumBrachyantherum,Close Sheathed Cotton Grass,Eriophorum brachyantherum
EriophorumCallitrix,Beautiful Cotton Grass,Eriophorum callitrix
EriophorumChamissonis,Russett Cotton Grass,Eriophorum chamissonis
EriophorumGracile,Slender Cotton Grass,Eriophorum gracile
EriophorumScheuchzeri,One Spike Cotton Grass,Eriophorum scheuchzeri
EriophorumVaginatum,Sheathed Cotton Grass,Eriophorum vaginatum
EriophorumViridicarinatum,Thin Leaved Cotton Grass,Eriophorum viridicarinatum
ErodiumCicutarium,Stork's Bill,Erodium cicutarium
ErucastrumGallicum,,Erucastrum gallicum
ErysimumCapitatumVarCapitatum,,Erysimum capitatum
ErysimumCheiranthoides,Wormseed Mustard,Erysimum cheiranthoides
ErysimumInconspicuum,Small-flowered Rocket,Erysimum inconspicuum
EscobariaViviparaVarVivipara,Cushion Cactus,Escobaria vivipara
EuphorbiaEsula,Leafy Spurge,Euphorbia esula
EuphorbiaSerpyllifolia,Thyme Leaved Spurge,Euphorbia serpyllifolia
EuphrasiaNemorosa,Common Eyebright,Euphrasia nemorosa
EurybiaConspicua,Showy Aster,Eurybia conspicua
EuthamiaGraminifoliaVarGraminifolia,Flat Topped Goldenrod,Euthamia graminifolia
FagopyrumTataricum,,Fagopyrum tataricum
FallopiaConvolvulus,,Fallopia convolvulus
FestucaAltaica,Northern Rough Fescue,Festuca altaica
FestucaBrachyphylla,Alpine Fescue,Festuca brachyphylla
FestucaCampestris,Big Rough Fescue,Festuca campestris
FestucaHallii,Plains Rough Fescue,Festuca hallii
FestucaIdahoensis,Bluebunch Fescue,Festuca idahoensis
FestucaOvina,Sheep Fescue,Festuca ovina
FestucaRubra,Red Fescue,Festuca rubra
FestucaSaximontana,Rocky Mountain Fescue,Festuca saximontana
FragariaVesca,Woodland Strawberry,Fragaria vesca
FragariaVirginiana,Wild Strawberry,Fragaria virginiana
FraxinusAmericana,White Ash,Fraxinus americana
FraxinusPennsylvanica,Green Ash,Fraxinus pennsylvanica
GaillardiaAristata,Gaillardia,Gaillardia aristata
GaleopsisTetrahit,Hemp Nettle,Galeopsis tetrahit
GaliumAparine,Cleavers,Galium aparine
GaliumBifolium,Two Leaved Bedstraw,Galium bifolium
GaliumBoreale,Northern Bedstraw,Galium boreale
GaliumLabradoricum,Labrador Bedstraw,Galium labradoricum
GaliumTrifidum,Small Bedstraw,Galium trifidum
GaliumTriflorum,Sweet Scented Bedstraw,Galium triflorum
GaultheriaHispidula,Creeping Snowberry,Gaultheria hispidula
GauraCoccinea,,Gaura coccinea
GentianaAffinis,Prairie Gentian,Gentiana affinis
GentianaAndrewsii,,Gentiana andrewsii
GentianellaAmarella,Felwort,Gentianella amarella
GeocaulonLividum,Northern Bastard Toadflax,Geocaulon lividum
GeraniumBicknellii,Bicknell's Geranium,Geranium bicknellii
GeraniumRichardsonii,Wild White Geranium,Geranium richardsonii
GeraniumViscosissimum,Sticky Purple Geranium,Geranium viscosissimum
GeumAleppicum,Yellow Avens,Geum aleppicum
GeumMacrophyllum,Large Leaved Yellow Avens,Geum macrophyllum
GeumRivale,Purple Avens,Geum rivale
GeumTriflorum,Three Flowered Avens,Geum triflorum
GlauxMaritima,,Glaux maritima
GlecomaHederacea,,Glecoma hederacea
GlyceriaBorealis,Northern Manna Grass,Glyceria borealis
GlyceriaGrandis,Common Tall Manna Grass,Glyceria grandis
GlyceriaPulchella,Graceful Manna Grass,Glyceria pulchella
GlyceriaStriata,Fowl Manna Grass,Glyceria striata
GlycyrrhizaLepidota,Wild Licorice,Glycyrrhiza lepidota
GnaphaliumPalustre,Marsh Cudweed,Gnaphalium palustre
GnaphaliumUliginosum,Low Cudweed,Gnaphalium uliginosum
GoodyeraOblongifolia,Rattlesnake Plantain,Goodyera oblongifolia
GoodyeraRepens,Lesser Rattlesnake Plantain,Goodyera repens
GracilariaBursapastoris,,Gracilaria bursa-pastoris
GratiolaNeglecta,Clammy Hedge Hyssop,Gratiola neglecta
GrindeliaSquarrosa,Gumweed,Grindelia squarrosa
GutierreziaSarothrae,Broomweed,Gutierrezia sarothrae
GymnocarpiumDryopteris,Oak Fern,Gymnocarpium dryopteris
GypsophilaPaniculata,Common Baby's Breath,Gypsophila paniculata
HackeliaDeflexaVarAmericana,Nodding Stickseed,Hackelia deflexa
HaleniaDeflexa,Spurred Gentian,Halenia deflexa
HedeomaHispidum,Pennyroyal,Hedeoma hispidum
HedysarumAlpinum,Alpine Hedysarum,Hedysarum alpinum
HedysarumBoreale,Northern Hedysarum,Hedysarum boreale
HedysarumSulphurescens,Yellow Hedysarum,Hedysarum sulphurescens
HeleniumAutumnale,Sneezeweed,Helenium autumnale
HelianthusAnnuus,Common Annual Sunflower,Helianthus annuus
HelianthusNuttallii,Common Tall Sunflower,Helianthus nuttallii
HelianthusPauciflorus,Stiff Sunflower,Helianthus pauciflorus
HelianthusPetiolaris,Prairie Sunflower,Helianthus petiolaris
HeracleumMaximum,Cow Parsnip,Heracleum maximum
HeracleumSphondyliumSspMontanum,Cow Parsnip,Heracleum sphondylium
HesperisMatronalis,,Hesperis matronalis
HesperostipaComata,Needle and Thread Grass,Hesperostipa comata
HesperostipaCurtiseta,Shortbristle Needle and Thread,Hesperostipa curtiseta
HesperostipaSpartea,,Hesperostipa spartea
HeterothecaVillosa,Golden Aster,Heterotheca villosa
HeucheraCylindrica,Sticky Alumroot,Heuchera cylindrica
HeucheraParviflora,,Heuchera parviflora
HeucheraParvifolia,Small Leaved Alumroot,Heuchera parvifolia
HeucheraRichardsonii,Richardson's Alumroot,Heuchera richardsonii
HieraciumAlbiflorum,White Hawkweed,Hieracium albiflorum
HieraciumAurantiacum,Orange Hawkweed,Hieracium aurantiacum
HieraciumTriste,Slender Hawkweed,Hieracium triste
HieraciumUmbellatum,Narrow Leaved Hawkweed,Hieracium umbellatum
HierochloeAlpinaSspAlpina,Alpine Sweet Grass,Hierochloe alpina
HierochloeOdorata,,Hierochloe odorata
HippophaeRhamnoides,Sea Buckthorn,Hippophae rhamnoides
HippurisVulgaris,Common Mare's Tail,Hippuris vulgaris
HordeumJubatum,Foxtail Barley,Hordeum jubatum
HordeumVulgare,Cultivated Barley,Hordeum vulgare
HoustoniaLongifolia,,Houstonia longifolia
HudsoniaTomentosa,Sand Heather,Hudsonia tomentosa
HymenoxysRichardsonii,Colorado Rubber Plant,Hymenoxys richardsonii
HypericumMajus,Large Canada St. John's Wort,Hypericum majus
ImpatiensCapensis,Spotted Touch Me Not,Impatiens capensis
ImpatiensNolitangere,Western Jewelweed,Impatiens noli-tangere
IpomoeaPurpurea,Common Morning Glory,Ipomoea purpurea
IrisMissouriensis,Western Blue Flag,Iris missouriensis
IsoetesEchinospora,Northern Quillwort,Isoetes echinospora
IvaAxillaris,Povertyweed,Iva axillaris
JuncusAlbescens,White Rush,Juncus albescens
JuncusAlpinoarticulatus,Alpine Rush,Juncus alpinoarticulatus
JuncusArcticusSspBalticus,,Juncus arcticus
JuncusBufonius,Toad Rush,Juncus bufonius
JuncusConfusus,Few Flowered Rush,Juncus confusus
JuncusDudleyi,Dudley's Rush,Juncus dudleyi
JuncusFiliformis,Thread Rush,Juncus filiformis
JuncusLongistylis,Long Styled Rush,Juncus longistylis
JuncusNodosus,Knotted Rush,Juncus nodosus
JuncusTenuis,Slender Rush,Juncus tenuis
JuncusVaseyi,Big Head Rush,Juncus vaseyi
JuniperusChinensis,Chinese Juniper,Juniperus chinensis
JuniperusCommunis,Ground Juniper,Juniperus communis
JuniperusHorizontalis,Creeping Juniper,Juniperus horizontalis
JuniperusSabina,Savin Juniper,Juniperus sabina
KalmiaMicrophylla,Mountain Laurel,Kalmia microphylla
KalmiaPolifolia,Northern Laurel,Kalmia polifolia
KobresiaSimpliciuscula,Simple Bog Sedge,Kobresia simpliciuscula
KochiaScoparia,Summer Cypress,Kochia scoparia
KoeleriaMacrantha,June Grass,Koeleria macrantha
KrascheninnikoviaLanata,Winter Fat,Krascheninnikovia lanata
LactucaBiennis,Tall Blue Lettuce,Lactuca biennis
LactucaSerriola,Prickly Lettuce,Lactuca serriola
LappulaOccidentalis,Western Bluebur,Lappula occidentalis
LappulaSquarrosa,Bluebur,Lappula squarrosa
LarixLaricina,Tamarack,Larix laricina
LathyrusOchroleucus,Cream Colored Vetchling,Lathyrus ochroleucus
LathyrusPalustris,Vetchling Peavine,Lathyrus palustris
LathyrusVenosus,Purple Peavine,Lathyrus venosus
LecheaIntermediaVarDepauperata,,Lechea intermedia
LemnaMinor,Common Duckweed,Lemna minor
LemnaTrisulca,Ivy Leaved Duckweed,Lemna trisulca
LemnaTurionifera,,Lemna turionifera
LensCulinaris,,Lens culinaris
LepidiumDensiflorum,Common Pepper-grass,Lepidium densiflorum
LepidiumRamosissimum,,Lepidium ramosissimum
LesquerellaAlpina,Spatulate Bladderpod,Lesquerella alpina
LesquerellaArenosa,,Lesquerella arenosa
LeucanthemumVulgare,Ox Eye Daisy,Leucanthemum vulgare
LeucophysalisGrandiflora,,Leucophysalis grandiflora
LeymusCinereus,Giant Wild Rye,Leymus cinereus
LeymusInnovatus,Hairy Wild Rye,Leymus innovatus
LiatrisLigulistylis,Meadow Blazingstar,Liatris ligulistylis
LiatrisPunctata,Dotted Blazingstar,Liatris punctata
LiliumColumbianum,,Lilium columbianum
LiliumPhiladelphicum,Western Wood Lily,Lilium philadelphicum
LimosellaAquatica,Mudwort,Limosella aquatica
LinariaDalmatica,Broad Leaved Toad Flax,Linaria dalmatica
LinariaVulgaris,Butter and Eggs,Linaria vulgaris
LinnaeaBorealis,Twinflower,Linnaea borealis
LinumLewisii,Wild Blue Flax,Linum lewisii
LinumPerenne,Blue Flax,Linum perenne
LinumRigidum,Yellow Flax,Linum rigidum
LinumUsitatissimum,Common Flax,Linum usitatissimum
LiparisLoeselii,Loesel's Twayblade,Liparis loeselii
ListeraBorealis,,Listera borealis
ListeraCordata,,Listera cordata
LithospermumIncisum,Narrow Leaved Puccoon,Lithospermum incisum
LithospermumRuderale,Woolly Gromwell,Lithospermum ruderale
LobeliaDortmanna,Water Lobelia,Lobelia dortmanna
LobeliaKalmii,Kalm's Lobelia,Lobelia kalmii
LogfiaArvensis,,Logfia arvensis
LoliumPerenne,Perennial Ryegrass,Lolium perenne
LoliumPersicum,Persian Darnel,Lolium persicum
LoliumPratense,Meadow Fescue,Lolium pratense
LomatiumDissectum,Mountain Wild Parsnip,Lomatium dissectum
LomatiumFoeniculaceum,Hairy Fruited Wild Parsley,Lomatium foeniculaceum
LomatiumMacrocarpum,Long Fruited Wild Parsley,Lomatium macrocarpum
LoniceraCaerulea,Fly Honeysuckle,Lonicera caerulea
LoniceraDioica,Twining Honeysuckle,Lonicera dioica
LoniceraInvolucrata,Bracted Honeysuckle,Lonicera involucrata
LoniceraTatarica,Tatarian Honeysuckle,Lonicera tatarica
LoniceraVillosa,,Lonicera villosa
LotusCorniculatus,Bird's Foot Trefoil,Lotus corniculatus
LupinusArgenteus,Silvery Perennial Lupine,Lupinus argenteus
LupinusNootkatensis,Nootka Lupine,Lupinus nootkatensis
LupinusPusillus,Annual Lupine,Lupinus pusillus
LupinusSericeus,Silky Perennial Lupine,Lupinus sericeus
LuzulaMultiflora,Field Wood Rush,Luzula multiflora
LuzulaParviflora,Small Flowered Wood Rush,Luzula parviflora
LycopodiumAlpinum,,Lycopodium alpinum
LycopodiumAnnotinum,Stiff Club Moss,Lycopodium annotinum
LycopodiumComplanatum,,Lycopodium complanatum
LycopodiumDendroideum,Treelike Clubmoss,Lycopodium dendroideum
LycopodiumLagopus,Running Club Moss,Lycopodium lagopus
LycopodiumSitchense,,Lycopodium sitchense
LycopusAmericanus,American Water Horehound,Lycopus americanus
LycopusAsper,Western Water Horehound,Lycopus asper
LycopusUniflorus,Northern Water Horehound,Lycopus uniflorus
LygodesmiaJuncea,Skeletonweed,Lygodesmia juncea
LysimachiaCiliata,Fringed Loosestrife,Lysimachia ciliata
LysimachiaHybrida,Lance Leaved Loosestrife,Lysimachia hybrida
LysimachiaThyrsiflora,Tufted Loosestrife,Lysimachia thyrsiflora
LythrumSalicaria,Purple Loosestrife,Lythrum salicaria
MacrothelypterisTorresiana,,Macrothelypteris torresiana
MaianthemumCanadense,Wild Lily Of The Valley,Maianthemum canadense
MaianthemumRacemosum,Solomon's Plume,Maianthemum racemosum
MaianthemumStellatum,Star Flowered Solomon's Seal,Maianthemum stellatum
MaianthemumTrifolium,Three Leaved Solomon's Seal,Maianthemum trifolium
MalaxisMonophyllos,White Adder's Mouth,Malaxis monophyllos
MalaxisPaludosa,Bog Adder's Mouth,Malaxis paludosa
MalvaNeglecta,,Malva neglecta
MarsileaVestita,Hairy Pepperwort,Marsilea vestita
MatricariaDiscoidea,Pineappleweed,Matricaria discoidea
MatricariaRecutita,Wild Chamomile,Matricaria recutita
MatteucciaStruthiopteris,Ostrich Fern,Matteuccia struthiopteris
MedicagoLupulina,Black Medick,Medicago lupulina
MedicagoSativa,Alfalfa,Medicago sativa
MelampyrumLineare,Cow Wheat,Melampyrum lineare
MelilotusAlba,,Melilotus alba
MelilotusOfficinalis,Yellow Sweet Clover,Melilotus officinalis
MenthaArvensis,Wild Mint,Mentha arvensis
MenthaSpicata,Spearmint,Mentha spicata
MenyanthesTrifoliata,Buck Bean,Menyanthes trifoliata
MenziesiaFerruginea,False Azalea,Menziesia ferruginea
MertensiaPaniculata,Tall Lungwort,Mertensia paniculata
MirabilisHirsuta,Hairy Umbrellawort,Mirabilis hirsuta
MirabilisLinearis,Narrowleaf Umbrella Wort,Mirabilis linearis
MitellaNuda,Bishop's Cap,Mitella nuda
MitellaPentandra,Bishop's Cap,Mitella pentandra
MitellaTrifida,Bishop's Cap,Mitella trifida
MoehringiaLateriflora,Blunt Leaved Sandwort,Moehringia lateriflora
MonardaBradburiana,Wild Bergamot,Monarda bradburiana
MonardaFistulosa,,Monarda fistulosa
MonesesUniflora,One Flowered Wintergreen,Moneses uniflora
MonolepisNuttalliana,Spear Leaved Goosefoot,Monolepis nuttalliana
MonotropaHypopithys,,Monotropa hypopithys
MonotropaUniflora,Indian Pipe,Monotropa uniflora
MuhlenbergiaAsperifolia,Scratch Grass,Muhlenbergia asperifolia
MuhlenbergiaCuspidata,Plains Muhly,Muhlenbergia cuspidata
MuhlenbergiaRichardsonis,Mat Muhly,Muhlenbergia richardsonis
MulgediumOblongifolium,Tartarian Lettuce,Mulgedium oblongifolium
MusineonDivaricatum,Leafy Musineon,Musineon divaricatum
MyosotisAsiatica,,Myosotis asiatica
MyricaGale,Sweet Gale,Myrica gale
MyriophyllumSibiricum,Spiked Water Milfoil,Myriophyllum sibiricum
MyriophyllumVerticillatum,Water Milfoil,Myriophyllum verticillatum
NajasFlexilis,Slender Naiad,Najas flexilis
NassellaViridula,Green Needlegrass,Nassella viridula
NesliaPaniculata,Ball Mustard,Neslia paniculata
NupharLutea,Yellow Pond Lily,Nuphar lutea
NupharVariegata,Yellow Pond-lily,Nuphar variegata
OenotheraBiennis,Yellow Evening Primrose,Oenothera biennis
OenotheraNuttallii,White Evening Primrose,Oenothera nuttallii
OenotheraSerrulata,,Oenothera serrulata
OnobrychisViciifolia,Sainfoin,Onobrychis viciifolia
OnosmodiumMolle,Western False Gromwell,Onosmodium molle
OplopanaxHorridus,Devil's Club,Oplopanax horridus
OpuntiaFragilis,Brittle Prickly Pear,Opuntia fragilis
OpuntiaPolyacantha,Prickly Pear,Opuntia polyacantha
OrobancheFasciculata,Clustered Broom Rape,Orobanche fasciculata
OrthiliaSecunda,One Sided Wintergreen,Orthilia secunda
OrthocarpusLuteus,Owl Clover,Orthocarpus luteus
OryzopsisAsperifolia,White Grained Mountain Rice Grass,Oryzopsis asperifolia
OsmorhizaBerteroi,Chilean Sweet Cicely,Osmorhiza berteroi
OsmorhizaDepauperata,Spreading Sweet Cicely,Osmorhiza depauperata
OsmorhizaLongistylis,Smooth Sweet Cicely,Osmorhiza longistylis
OsmorhizaOccidentalis,Western Sweet Cicely,Osmorhiza occidentalis
OxyriaDigyna,,Oxyria digyna
OxytropisBorealisVarViscida,Sticky Crazyweed,Oxytropis borealis
OxytropisCampestris,Field Locoweed,Oxytropis campestris
OxytropisDeflexa,Reflexed Locoweed,Oxytropis deflexa
OxytropisMonticola,,Oxytropis monticola
OxytropisPodocarpa,Inflated Oxytrope,Oxytropis podocarpa
OxytropisSericea,Early Yellow Locoweed,Oxytropis sericea
OxytropisSplendens,Showy Locoweed,Oxytropis splendens
PackeraCana,Woolly Groundsel,Packera cana
PackeraIndecora,,Packera indecora
PackeraPauciflora,Few Flower Ragwort,Packera pauciflora
PackeraPaupercula,Balsam Groundsel,Packera paupercula
PackeraStreptanthifolia,Northern Ragwort,Packera streptanthifolia
ParnassiaFimbriata,Fringed Grass Of Parnassus,Parnassia fimbriata
ParnassiaKotzebuei,Small Grass Of Parnassus,Parnassia kotzebuei
ParnassiaPalustris,Northern Grass Of Parnassus,Parnassia palustris
ParonychiaSessiliflora,Low Whitlow Wort,Paronychia sessiliflora
PascopyrumSmithii,Western Wheat Grass,Pascopyrum smithii
PastinacaSativa,Parsnip,Pastinaca sativa
PedicularisBracteosa,Western Lousewort,Pedicularis bracteosa
PedicularisCapitata,Large Flowered Lousewort,Pedicularis capitata
PedicularisGroenlandica,Elephant's Head,Pedicularis groenlandica
PedicularisLabradorica,Labrador Lousewort,Pedicularis labradorica
PedicularisParviflora,Swamp Lousewort,Pedicularis parviflora
PediomelumArgophyllum,Silvery Scurfpea,Pediomelum argophyllum
PediomelumEsculentum,Indian Breadroot,Pediomelum esculentum
PenstemonAlbertinus,Blue Beardtongue,Penstemon albertinus
PenstemonAlbidus,White Beardtongue,Penstemon albidus
PenstemonConfertus,Yellow Beardtongue,Penstemon confertus
PenstemonEllipticus,Creeping Beardtongue,Penstemon ellipticus
PenstemonGracilis,Lilac Flowered Beardtongue,Penstemon gracilis
PenstemonNitidus,Smooth Blue Beardtongue,Penstemon nitidus
PenstemonProcerus,Slender Blue Beardtongue,Penstemon procerus
PeritomaSerrulata,,Peritoma serrulata
PersicariaAmphibia,,Persicaria amphibia
PersicariaLapathifolia,Pale Persicaria,Persicaria lapathifolia
PetasitesFrigidus,Arctic Sweet Coltsfoot,Petasites frigidus
PetuniaHybrida,,Petunia hybrida
PhalarisArundinacea,Reed Canary Grass,Phalaris arundinacea
PhaseolusVulgaris,Kidney Bean,Phaseolus vulgaris
PhleumAlpinum,Mountain Timothy,Phleum alpinum
PhleumPratense,Timothy,Phleum pratense
PhloxAlyssifolia,Blue Phlox,Phlox alyssifolia
PhloxHoodii,Moss Phlox,Phlox hoodii
PhragmitesAustralis,Reed,Phragmites australis
